author,updated_at,like_count,text
@thhuang4952,2023-12-30T14:37:22Z,7,侯友宜不停重複強調他用數十年生命為國家服務？ 這只是廢話和話語。 試問，無論在做甚麼事，世上誰不是都在燃燒著生命？ 就算是甚麼都不做，生命之鐘就會停擺嗎？ 就算是退一萬步來看，消防員，醫務人員，軍人，礦工，探險人員，救援人員，建築工人，重型機械操作員，化工人員，貨車司機，伐木工人，保安人員，電工，馴獸師 ，民航機師，搬運工，運將，遠洋魚夫，大廈保養員，裝修工，送貨員，造船工人，潛水夫...等等等，誰不是冒生命危險換取收入的？ 同樣的，柯也不停使用相似手段，重複強調他的醫生履歷，正透露了在他潛意識裡，對【其它職業】為社會貢獻的很【不以為然】。。幾乎所有國民黨，特別是深藍的政客都是【損人利己】的【機會主義者】。 他們與【哈馬斯頭子】無異，只想透過【鼓惑人心】，【造謠生事】，和【製造紛爭】來爭取政權，然後以得到的權力去【大力收刮民脂民膏】。 換句話說，他們就是【中共的翻版】，臺灣人民在他們眼裡只是【任由宰割的韭菜】。 在凱旋苑事上，侯趙只是在【強詞奪理】，因為【99個門牌只有透過特權】才能取得，收取【每坪3090臺幣】的超高租價也是在【強取豪奪】，他們是透過手 上的立法和執法權來蠶食人民，把百姓當韭菜。 柯文哲和吳欣盈也屬同類人，柯的新竹特用農地和吳在2016年參於中共統戰活動就是鐵證。 其實，只要用一句話來概括這些【臺灣的類哈馬斯頭子】的【立場和心態】，那就是：【利歸藍白，責歸綠】！ 不過，清醒的臺灣人必須謹慎，要把這些【臺灣的類哈馬斯頭子】與【藍白黨員】和【他們的支持者】區分開來。 就好比區分【中共】與【中國人民】一樣，這樣才不會讓這些【臺灣的類哈馬斯頭子】有機會與【普通藍白黨員】和【他們的支持者】綁在一起增強自己， 或把【普通藍白黨員】和【他們的支持者】當人盾。。我觀察到臺灣人有【嚴重認知問題】，那就是將【貧富差距】和【自身的窮困】問題【全怪在中央政府】。 孰不知【地方首長和立委及議員】才是【真正罪魁禍首】，而【自己】也是【幫兇】。 因為【中央政府】只能做【大方向】的帶領，規劃，協調 和趙助，她更重要的職責是在【國安】，【國防】，和【外交】等等。 。 。 【地方上】，在【衣食住行】各方面的【規劃發展權】，【收入開銷權】和【行政管理權】，甚至【地方治安權】和【財富分配權】...等等，其實【 都全掌控】在【地方首長和立委】手中。 因此，只要【地方百姓】不小心把票投給【牛鬼蛇神】，以致【引狼入室】，讓他們能【名正言順】的【上下其手】，無論中央政府如何努力，國家經濟表現如何的好，【再多的 財富和資源】也【無法滿足】這些【地方貪官】和【當地惡紳】的【貪婪】，【當地百姓】只能為自己因【不慎】受【小恩小利的誤導矇騙】，而 做出的【錯誤選擇】去【承擔後果】！ ！。任何人如果真的願意以科學與理智來看事，照邏輯來說[九二共識]的[一中各表]只有兩個可能。 一是[一中]所指的是[中華人民共和國]，另一個[一中]是指[中華民國]。 無論是選擇哪一個表述方法，[九二共識]都將[兩岸關係]定位成[內政關係]，這[毫無疑問]的就會給[中共攻打及收復臺灣的理由]，也把【友 國支援臺灣抗戰的路阻斷】。 如[一中]的解釋是[中華人民共和國]，國民黨就是賣國，如是[中華民國]，那真正向中共挑釁的應該是國民黨，因為這意謂臺灣有攻打和收復大陸的意圖。 再說，國民黨除了對【共識】內容【含糊其詞】之外，就算真如它所稱，與中國有達成【各自表述】的【共識】，大家只需檢驗【各自表述】的意義。 直接簡單的說，【各自表述】的意思就是【你說你的，我講我的】。 既然是【各說各話】，何來【共識】？ 說穿了【馬英九】就是把臺灣人當【盼仔】，【九二共識】就是國民黨搞的【政治大騙局】！。22:40 我有聽錯嗎？ 【新政治，還是舊勢力？ 】，【我們要選擇“清廉”，“勤政”，“愛民”，“愛鄉土”】，【我們要選擇“理性”，“務實”，“科學”，還是一個“意識形態掛帥”】， 【甚麼是“詐騙”，甚麼是“抹黑”】，24:31 【不因短期利益犧牲長期利益】，【不因政黨利益犧牲國家利益】，【不因少數人利益犧牲多數人利益】，【 缺水缺電缺工缺地缺人才】...等等等，難道這所有話不是【口號】和【意識形態】嗎？ 這是我這生中看到有人【滿滿8分鐘的自打臉】這麼【快和直接】的！
@86742p,2023-12-30T10:29:02Z,7,買土地的問題，柯文哲就一直咳嗽就過了欸。柯文哲一直提美國布林肯，根本臉上貼金，你以為臺灣跟美國一樣的國力？小國還以為可以跟大國一樣做選擇，空話一哥。柯文哲就是空話太多，有想法沒做法，什麼都說要最佳化，實際就是什麼都沒講。。侯友宜完全不敢得罪中國，還一直在檢討臺灣挑釁。你是選總統還是選區長？。新北市的問題還想甩鍋到萬裡，侯友宜真的阿斗欸
@afachang6524,2023-12-30T11:35:46Z,7,3粒 3粒的格局
@Funday8135,2023-12-30T11:49:04Z,7,「兩岸一家親」讓蔡總統在世大運以中華民國總統的身分致詞，又中華民國已經是主權獨立的國家所以不需要再另外宣佈臺獨，又中華民國等於臺灣，所以「兩岸一家親」到底為什麼跟一個中國有什麼關係？那是不是柯p在臺灣與中國的外交上立功？請問這樣邏輯有錯嗎？
@user-vf2mb6cf5l,2023-12-30T11:39:12Z,7,"Vote for VP candidate so that you all taiwanese people will experience the truth with blood and tears within the 4 years. For the last 8 years, taiwanese people have not been hurt enough to vote for new candidates."
@Love-Taiwan,2023-12-30T16:53:50Z,6,只要換侯講話都很想跳過...
@Meijicooper,2023-12-30T11:59:25Z,6,投柯
@user-cj6rt9rk9b,2023-12-30T11:27:38Z,6,不懂臺語不懂候說了什麼，不過看到評論區對候的評價，我就安心了
@lingh5862,2023-12-30T14:56:34Z,6,臺灣以外的人都知道應該選誰，倒是一個要一國兩制臺灣方案的人，一個一家親的人，臺灣這麼多人支援，挺好，就投降了吧！
@user-oz9ho2pj8t,2023-12-30T10:40:21Z,6,跟中國對話這麼久，沒結果，為什麼還一直要跟中國對話呢？
@user-iz8xt9bc2t,2023-12-30T12:05:39Z,6,侯友宜很像某黑社會幫派堂主在罵人批評人。像是鬥鷄吵架無法跟市民站在一起。逃漏稅逃避現實。侯友宜你騙人以及說謊。侯友宜你的凱旋苑租金怎麼講。只會汙辱民進黨總統候選人賴清德。侯友宜你來辯論會是來吵架的嗎？一直在人身攻擊。人家賴清德都由去關心市民。至於你侯友宜新北市恩恩案結果還沒有處理。還有新北市幼稚園餵藥案也沒有處理。兩岸關係是互不侵犯互不隸屬。柯文哲侯友宜講話太沒有水準。臺灣沒有九二共識。只有維持現狀。賴清德又沒有講什麼來臺時候去吃珍珠奶茶。侯友宜你是亂講。最會抹黑是你侯友宜。侯友宜講話很像流氓罵人 。柯文哲講話就像隨口亂開空殼支票。侯友宜沒有任何經濟經驗隨口互推卸責任。臺灣市民反對九二共識。侯友宜的凱旋苑租金案件。柯文哲的新竹市農地變成停車位收違法租金案。趙少康的中廣違建案以及違法收租金。侯友宜的炒地皮案養地賣地 炒地皮變換成違法收租金。最會炒地皮是侯友宜以及柯文哲。
@jiayixiao3517,2023-12-30T15:20:00Z,6,侯友宜會講國語麼？
@liu6639,2023-12-30T13:17:04Z,6,社會住宅好啊！。做生意的人一味只想到自己的 利益，就是有錢就要賺錢，那管到了別人死活。。親美和中，中國大陸共產黨政府答應你嗎?
@alvinchang580,2023-12-30T15:29:43Z,6,賴副總統到底都回了什麼…四場看下來避重就輕，始終不正面回答問題，整天喊口號，儘管我投了二十年民進黨，但這次我真的投不下去，二十年前民進黨還有年輕選票，那是因為民進黨還堅信民主進步的價值，但二十年後曾經也是年輕人的我，身邊的人都不願再投民進黨，更不可能投國民黨，現在的民進黨也如同二十年前的國民黨，完全流失年輕選票，僅僅只是民進黨失去了初心，讓人感受不到民主進步的價值，現在支援民進黨的就只有年長者如同我家二老，但看起來就像我們曾經口中說的那些看中天的深藍選民
@fuckingdeeper,2024-01-01T16:11:06Z,6,怎麼一直覺得侯很像香港古惑仔選堂主跟山雞辯論的那個生番啊！
@user-jv3in4vy8h,2023-12-30T11:10:29Z,6,那個手可不可以不要一直揮阿
@peterlin204,2023-12-30T13:38:10Z,6,賴清德的申論跟辯論真的完全沒內容，不敢正面回答，都聲東擊西模糊題目再用反問來拖延時間，真的格局比侯還不如，柯的應答跟提問針針見血，完全制宰，太強了，加上當晚的臺中造勢又突破新高四萬多人，會場的激情跟熱鬧真的是藍綠動員花錢都做不來的，賴應該很羨慕柯的造勢場…
@gracegrace776,2023-12-30T16:27:02Z,6,"1:28:25""還""得比""借""得多高雄負債究竟怎麼每年近百億增加的?。一直再說習近平說，我都認不出來是在選中華民國總統，還是在選中華人民共和國臺灣特首了!。怪對手太強?"
@user-kh7hh1qi6m,2023-12-30T11:58:36Z,6,共產黨不會跟你和平相處的， 柯文哲你不要做白日夢。
@hugefrank3686,2023-12-31T03:09:26Z,6,柯市長分析扭曲誤導子弟！。候市長共什沒系統講，刑事人說話雙面刀鬼！
@user-wp8eg8ou5y,2023-12-30T11:42:40Z,6,侯友宜去了⋯要不是凱旋院被發現他也不會捐講的好像苦民所苦十分惡。心。真的是會喊口號的人但都是抄別人的東西然後抹黑顛倒是非說實話在說謊的時候就會出現咳嗽跟打嗝很像以前一齣韓劇「皮諾丘」只要說謊身體就會有反應真的高度不夠恩恩案轟動全臺卻視而不見99門牌加上新北新莊土地加都更說實話跟人民不是站在一線的為自己人、財團去除障礙
@cychh51,2023-12-30T08:46:23Z,5,三票民進黨，加油高票當選，另2位可悲臺灣的災難。瘋猴，夠了真悲哀
@youkosasaki3530,2023-12-30T11:17:12Z,5,臺灣該換成純白顏色了
@kaisultian2677,2023-12-30T11:08:12Z,5,柯真的是變色龍啦 農地講清楚
@chxxyy-sw1pl,2023-12-30T12:37:09Z,5,國民黨 民眾黨 開放大陸人第一12OO萬人來臺第二次5OO萬第三次50O萬，把臺灣站領，那臺灣就被大陸送到大陸，臺灣變成他們絕對 不能，所以臺灣人民要守護國家不要被搶出賣臺灣。。國民黨 說選 民進黨 就上戰埸，怎麼不說選 國民黨 民眾黨 把整個 送給大陸，臺灣國家整個消失 留島不留人，這樣那一個比較慘 ，臺灣人頭腦要清醒要想住在自由民主的臺灣要守護不要被柯文哲候友宜趙少康洗腦不分清楚那可就完蛋了，有沒有看到香港人連自由都沒有，侯友宜趙少康柯文哲要大陸來臺讀書工作(上班)拿到身份證全家移民來臺，等於站 領臺灣不用打戰臺灣就送給大陸。是不是更可惡。
@user-ww9si5mo1d,2023-12-30T19:15:05Z,5,支援賴清德
@user-ty5rf7oz5p,2023-12-30T15:14:35Z,5,臺灣需要不圖利真正為民服務的政府！最聰明而睿智的選舉要相信規則與制度，不要相信什麼口頭承諾，每次選舉只會抹紅抹黑、統獨騙票，選後權與利下政策跳票，某黨關注炒完新北副都心與河堤地，現在又換另一黨炒完桃園青埔又關注炒地新北塭仔圳，兩政團3位總統各8年執政下這24年是臺灣失落國力的關鍵年代，以剝奪人民財富為業，也是年輕人被資產壟斷與奴役化徹底形成的悲哀，政黨政策圖利輪替貪腐，黑金政治、官員酬傭、濫編預算、浮濫補貼、控制利率(舉國債與各種炒作熱錢極微利息)、新聞媒體寡佔、逐步威權、勞保破產、文憑造假、權貴司法、炒房地、社宅跳票、居住不正義、低薪、貧富擴大、少子化、老齡化、學校倒閉、缺電危機、國防缺兵(少子無兵源如何保家衛國)、缺工(創新與產業無以為繼)等各種問題，就是兩政團施政下最完整的呈現不等敵人來國力自滅還談什麼保衛臺灣，臺灣現在更迫切的需要願意改變的各種公民力量去改革！挽救臺灣面臨快速沉淪而衰微的國力！
@user-wi3cm3jk6i,2023-12-30T16:27:21Z,5,侯沒有回答柯問的，中國幫侯做假民調的問題。賴回答賴皮寮的問題很心虛。賴是沒炒地炒房啦，但是國安人員站哨賴皮寮是怎麼一回事，好大的官威阿。。賴民進黨包袱太重，侯的思維跟能力實在不是當總統的適合人選，還是投柯
@UcanYen,2023-12-30T09:23:39Z,5,選賢與能而不是選權與人 看完這場辯論我將堅定支援1號柯文哲懇請各位有使用網路的人去看看許多素人對於賴清德先生的整理，你可以不接受，但不能在不瞭解、排斥的狀況下，直接選定一位候選人！祝福這個國家可以擁有更好的未來！感恩
@SASAKIKO,2023-12-30T11:50:08Z,5,柯p真的是說一嘴好政治，實際卻是集各家大成，沒有自己的中心思想，100% 政治投機份子，若真如此優秀，臺北巿的滿意度就不會吊車尾了
@jack_1020,2023-12-30T13:36:34Z,5,柯說話句尾一直嘖嘖嘖聽得好煩
@kennyko7730,2023-12-30T12:28:31Z,4,賴清德怎麼ㄧ直再說謊
@user-jp6ti1px2l,2023-12-30T10:31:43Z,4,提問者都是*?，可笑可笑。提出的問題給賴皮透露過了，黑暗
@chongleechua6000,2023-12-30T11:59:17Z,4,看完了只能投柯
@user-ty2kg1dq1p,2023-12-30T14:45:52Z,4,看留言區覺得三立真的好厲害
@yichi8355,2023-12-31T03:09:06Z,4,兩位候選人，一直出賣臺灣人民，臺灣人民幹山萬水逃苛政.到臺，他們倆人承認九二共識，中共攻臺時問世界各國公佈，臺灣是中國領土出兵恢復主權，符合聯國憲章，變成合情合理攻佔臺灣。
@dream2033Feb,2023-12-30T12:11:22Z,4,你不認同中華民國憲法  你選什麼民國總統  哈哈哈哈哈哈哈  一句話拆穿你們的謊言！
@zuko8899,2023-12-30T11:03:45Z,4,深綠家庭聽完整場辯論會決定轉投柯
@user-ky3pg2rx1w,2023-12-30T12:00:53Z,4,"我們國父，首創革命...推翻了專制，建設了共和，產生了民主中華...感謝所有候選人,國事如麻，詳加計劃, 也不會誤了現在工作職責。"
@shyeh63,2023-12-30T11:10:01Z,4,選柯文哲只會讓臺灣停滯
@smjau,2023-12-30T11:50:02Z,4,只有互動詰問不夠，要增加三位選民提問國家大事。
@openpig,2023-12-30T17:27:33Z,4,猴快拿簡訊出來唸讓柯閉嘴
@henrry951388,2023-12-30T11:35:42Z,4,猴如果臺灣1楝大樓能。有99門排號碼如能能找出第二大家票就投給他。為什麼臺灣那麼被世界看重不值半導還有一問題就是臺灣海峽臺灣地理位置一天台海峽是世界航道一天將近一萬臺商船必經之地亞洲歐洲菲洲美洲澳洲那多國家支援中支援保護臺灣不只是兩岸問題世界各國也都是現實沒有日本怎麼會說臺灣有事日本就有事
@yantingxu3623,2024-01-03T16:51:54Z,4,2023年度最大笑話，美德？賴皮寮凸顯了無德、缺德，再怎麼詭辯，也掩蓋不了特權和傲慢。面對柯文哲的指責，賴清德副總統只能抱怨，但不敢反駁，競選人物成了這次選舉最顯目的笑話。
@amandachou2511,2023-12-30T18:19:14Z,4,還有柯的中國省長夢也是剩幾天做了，還是回去賺地皮炒農地賺車位祖金兼收紅包的醫師才是正道
@user-hc8jg5yc7w,2023-12-30T10:34:33Z,4,侯這是哪裡的口音，很難聽，很粗俗，上不了檯面
@ShaDabao,2023-12-30T12:54:34Z,3,誰是真心，誰在玩口水遊戲一目瞭然
@sammikhs,2023-12-30T12:40:25Z,3,柯文哲與民眾黨最大的問題就是善變好辯，賴清德的狀況一定遠不及高虹安及您大爺（家）的炒地吧？唉！人最可悲的是完全看不到自己的問題，爰用周哈窗的原理，柯與侯，及藍白二黨，你們最大的展現就是：人知我不知。。柯文哲的憲法體制概念真的很分裂與可笑耶，還說臺灣人民不懂，柯主席，其實是你更不懂耶，你的國策顧問能力非常不佳哦！。侯友宜，問題是中國大陸他們支援中華民國憲法嗎？這個問題的最大問題方是中國大陸吧？。新北市政府為新莊都更的政策修改就是您侯地方政府的政治工具，不是嗎？新北市政府針對萬裡賴厝的解釋，除突顯新北市政府該局處公職人員的無能寡知，也明顯可見公務單位與公務人員的護主（請假地方首長帶職參與總統選舉），新北市市政諸多執行問題卻無能無力處理因應，連地方政務都處理不好，想當總統以治國，蠻好笑捏！先管理好自己的公務部屬，做好地方市政再說吧！。就中國時報提問人的內容可知，如果你的或貴報的立場就是一個中國，臺灣隸屬中華共和國，讓請妳（提問人）與貴報（中國時報）退出臺灣，離開臺灣，回歸你們心中的祖國（中華民國共和國）吧！臺灣的未來由2300萬臺灣同胞決定，不用你們的統戰意識幹擾，你們何身在臺心在陸呢？如此分裂，小心身心健康啊！雖然臺灣的健保是很大福利，但用在你們身上實在浪費。。柯文哲，你與民眾黨才是完全欺騙政策反覆的最極盡代表。臺灣人民的民主政治就是肯定落實民生需要，能苦民所苦，帶領臺灣邁向國際，而黑金貪腐的國民黨，舊惡勢力完全回籠，無法令人信服。但善變無信仰無實質政治能量的民眾黨，也非值得信任託付的新政黨。。警察市長的說話語氣蠻像流氓罵市的
@gary841208c2,2023-12-30T10:41:31Z,3,賴清德竟然說中華民國是災難 還是投柯好了 辯論一看就知道柯比較強
@user-8964-itako,2023-12-30T12:36:12Z,3,沒作為就沒作為。新北市長經過周。朱。侯。16年了阿。沒作為還在說蝦米屁話阿。金山。萬裡。猴桐。 九份。十分。金瓜石的鄉親阿。跳出來吧。。聽不下去。那個侯阿。你失職無能不幫礦工工寮辦理。現在還敢在那543。落選請別回新北。新北有你這市長。真丟臉阿
@mikoko5753,2023-12-31T05:18:26Z,3,柯文哲講不出真理，就以哭為由，又在演戲，別來這一套。
@mingpeng777,2023-12-30T09:00:54Z,3,各位總統候選人，不要再演下
@startingtw,2023-12-31T13:05:29Z,3,沒有房屋所有權狀卻要繳房屋稅是真的有這種情形，繳了房屋稅卻因為沒有房屋權狀所以被認為是違建也是有這種事，因為我遇過。沒遇過這種情形的人真的是不瞭解為什麼會這樣的。可以長點腦多去了解一下這種情形嗎？ 我相信臺灣普遍存在很多這個問題
@caroltu9729,2023-12-30T12:14:03Z,3,許多明知怎麼回事卻硬要用話術強拗、抹黑，真正見識到了厚臉皮的功德典範。
@user-zz4sg2yq4c,2023-12-30T08:57:22Z,3,檳榔科可以畢業了，問到重點一直咳嗽。8年臺北市長，有什麼政績啊？？？？嘴砲王
@user-zv3mv7te6t,2023-12-30T08:56:30Z,3,賴副被打到整場詰問答非所問了，快來人!! 護駕!!!
@a0980716326,2023-12-30T11:07:49Z,3,整場政見發表會 我只聽到侯先生在說嘴賴副總統而已⋯⋯其他都沒回答
@joannelee786,2023-12-30T08:49:26Z,3,看完以後提出幾個問題：1、提問代表應該要三男三女較合適。2、提問以及回答問題時間太短，應適度增加2分鐘和3分鐘。3、希望增多分鏡的畫面以及頻率，被點名時可看到其他人的表情。以上資訊供相關單位參考，讓選民在這個重要的時刻有更多判斷的依據，謝謝！
@user-tq4ex9zj7w,2023-12-30T11:41:09Z,3,賴清德表現得也太糟了吧...
@love.peace.oneness,2023-12-30T08:47:05Z,3,民進黨忘恩負義，沒有中華民國，哪來的民進黨，臺灣早就被對岸拿下了。民進黨是掏空中華民國第一罪人！
@rogerlin7996,2023-12-30T08:45:25Z,3,中華民國就是中華民國憲法 為何綠營要把它拆開講?   跟你講啦~中華民國或中華民國憲法綠營說走不去 換成臺灣或臺灣共和國憲法 打死我都不相信能走得出去!   又再玩文字遊戲 偷換概念。
@clevinwong8048,2023-12-30T12:03:13Z,3,49:38 為什麼不說賴皮寮
@luckbeakingboy,2023-12-30T10:06:41Z,3,不貪汙是基本...這柯怎麼沒告訴高虹安？
@tomc7174,2023-12-30T13:47:46Z,3,沒人注意到整場辯論會最carry的是誰嗎，是手語老師，他竟然聽得懂侯再講三小，還要經過大腦翻譯成手語，這是我認為AI也做不到的
@user-ls8mg3re4f,2023-12-30T13:50:04Z,3,藍下架綠，綠下架藍，請問，和白下架藍綠，有什麼不一樣？ 只是，從某人口中的藍綠惡鬥，進化成藍綠白大亂鬥而已。”誠實”是一個人做人的基本原則， 一天到晚說謊的人， 應該無法體會，做人基本的原則是什麼，不是嗎？。侯市長，恩恩這個小朋友，你還記得嗎？你流的淚，有包含恩恩這個小朋友嗎？你不會覺得恩恩小朋友，想要問，侯市長阿伯我的死因是什麼，為什麼我的爸爸媽媽都不清楚呢？
@leecke,2023-12-30T15:59:11Z,3,侯 答非所問。柯p講得最好
@user-ki8ti3zx9x,2023-12-30T14:16:11Z,3,懶人包： 柯：嘖、咳、吸氣吐氣。
@momoyoung,2023-12-30T09:39:59Z,3,侯的程度 真的有夠差 套句韓總機的金句 ..我在談大海 你在跟我說涑口杯 ..請你論述國政 卻像個地方父母官在抱怨
@photocelphone8984,2023-12-30T15:22:08Z,3,猴上場都只問賴不問柯因為他會怕柯不能得罪柯 賴是這場辯論回答最穩而且回擊的讓對手百口莫辯猴被打的語無倫次忘了自己在哪了柯是想用同情票拉穩支持者對於政策也是一貫用說一堆好像很專業但是說完也不見如何解決的方案柯說的沒錯必需選擇一個正常的人就是2號賴清德
@shunmingsun1083,2023-12-30T20:15:24Z,3,47:43 所得稅要窮人課的多？這句話我有點訝異呢
@user-rq9wb6ki4k,2023-12-30T10:23:27Z,3,1:52:54最精采片段
@Llance1101,2023-12-30T15:36:22Z,3,賴在講好多空空的大單詞，聽不太懂他要怎麼做，他說的話，換另一個人也可說，覺得空話一堆⋯ 柯的比較清楚一步步怎麼做，不知道怎麼做的也顯示願意做，比較聽得懂⋯
@aban239,2023-12-30T10:30:48Z,3,就問你侯探長恩恩照顧到了嗎? 跟恩恩爸爸道歉了嗎? 還要賴清德跟你道歉咧! 要不要臉啊?!
@runasap,2023-12-30T16:21:59Z,3,看完後，很多支援民進黨的，大部分都是因為中國的事情，不過看了柯講的，我覺得柯做的我比較認同，因為民進黨八年了，可是什麼都沒改變，連最簡單的幫國軍改革一些不符合現況的課程，都還改不掉。所以我支援柯。
@changpowen4970,2023-12-30T10:11:39Z,3,我只想說，當初說要教訓民進黨的縣市，而改投國民黨的，後悔了沒有？
@CSJHUANG,2023-12-30T09:53:10Z,3,顆 是在答不出來 裝咳嗽？。猴 可以不要ㄧ直說「耍雷」？真不敢想如果是總桶 能面對國際有國際形象？你們才是騙選票吧？我住國外很關心臺灣選舉總統 ㄧ定支援2號
@user-fx9me7pu7l,2023-12-30T14:49:40Z,3,柯很會包牌提問題，卻完全沒有辦法解決問題！
@user-mi4fu8er6r,2023-12-30T10:12:20Z,3,國民黨8年民進黨8年。近20年房價漲3倍，薪水扣掉通膨漲5%。應該知道怎麼選吧
@user-cv5tr4iu2g,2023-12-30T15:15:58Z,3,在野黨的內閣制細思極恐，現在有人可以藉用權力可以知道哪裡有農地可以買，哪邊可以都更，真正內閣制還得了，行政立法權都是同一黨，這還怎麼監督。
@user-lc4hq6qm1v,2023-12-30T15:16:20Z,3,侯講話很像布袋戲解說
@limingchen7322,2023-12-30T09:47:15Z,3,侯面紅耳赤，氣急敗壞，顯現沈不住氣，敗像已出，猛攻賴主帥！唯一支援正人君主之將！國家之福選對的人走對的路️賴蕭贏德美！
@andyj3029,2023-12-30T15:30:09Z,2,侯友宜傻了嗎？還說九二年的事！對岸幾時承認你的主權啦？。柯文哲：兩岸問題不是外交問題。那是內政嗎？柯文哲承認一中嗎？
@g8vul3x8e04,2023-12-30T11:53:59Z,2,加油加油 期待大家正面對決
@SMLCE,2023-12-30T21:59:07Z,2,"柯文哲, 美國已經和中國談很久了好嗎, 美國現在就是和中國脫勾好嗎, 韓國原本不想跟著美國走, 現在出事了韓國總統跑去美國唱歌表忠! 有機會走中間路線美國就不會選擇和中國脫勾.。柯文哲用人唯才? 是嗎? 當年幫你選上市長那群人不是都跑光了嗎。柯文哲敗選, 黨主席下臺啊!"
@user-ne3wn4jp9p,2023-12-30T15:24:59Z,2,侯友宜選河洛人的總統嗎？都在用河洛話説 其它族群的票都不要了嗎？
@edwardyang6798,2024-01-01T13:37:04Z,2,候草包：問你的問題沒答或答非所問，難怪趙少康自稱趙子龍救候阿斗.候草包你當市長買新北的基零地湊成大地且把8米改6米道路剛好符合自己6.55米以便以都更
@Iz-run,2023-12-31T02:26:14Z,2,侯一直打臺獨你出來不是在選臺灣總統嗎？不認同臺灣主權獨立就不要出來選了 棄侯保賴就好了
@user-uw8qy8xe8e,2023-12-30T17:10:54Z,2,尖嘴柯給了你8年時間，臺北市都改變不了，還說大話要改變臺灣，真好笑。
@kongyongcheah3226,2023-12-30T16:33:54Z,2,47:40 所得稅要窮人課得多，不小心暴露了野心。
@water00401,2024-01-02T02:50:49Z,2,2024團結一致！美德贏臺灣！臺灣贏德美！加油！️
@yoshidacarolyn,2023-12-30T19:55:40Z,2,"●■憑什麼要下架執政的(小英總統)一切改革和努力都是為臺灣人民的~執政黨？經歷3年百年來未曾有的<大疫情>中央政府仍年年有賸餘--2017    25億2018    1,109億2019    1,207億2020    1,303億2021    2,979億2022    4,964億民進黨執政七年多就可以班班有冷氣生育補助加倍長照預算14倍減稅還普發現金6000接著可以進展到高中免學費私立大學學費補助我的訝異就是中國國x黨你們以前到底把國家的錢搞到哪裡去了 ？？？。民進黨：臺灣是主權國家，走向全世界國抿黨：堅持九二共識就是一國兩制（香港）木可P說：兩岸一家親（習近平定調終極統一）。●■憑什麼要下架執政的(小英總統)一切改革和努力都是為臺灣人民的~執政黨？經歷3年百年來未曾有的<大疫情>中央政府仍年年有賸餘--2017    25億2018    1,109億2019    1,207億2020    1,303億2021    2,979億2022    4,964億民進黨執政七年多就可以班班有冷氣生育補助加倍長照預算14倍減稅還普發現金6000接著可以進展到高中免學費私立大學學費補助我的訝異就是中國國x黨你們以前到底把國家的錢搞到哪裡去了 ？？？。賴清德是唯一抗中保臺的候選人，中國共產黨最討厭的人，因為民進黨是臺灣唯一阻礙中國武統臺灣的政黨，只要民進黨執政，美，歐，韓，日，臺就能制衡中國。●臺灣疾情因中央與地方配合守護500 多天. 但因柯文哲萬華茶室毫無管制. 無實名制.讓疾情擴散至全國. 北農疾情不疫調不隔離. 讓疫情擴散至北部各大巿場. 因不聽中央指揮. 到疫情嚴重才由王必勝出面指揮處理. 全臺苗粟. 桃園. 高雄. 屏東. 一發生疫情馬上由專業王必勝處理. 都在一個星期左右控制住. 唯有臺北市及新北市不聽中央指揮. 但最後也是中央疫情指揮中心處理才控制疫情. 二年來死亡人數最多就是新北. 臺北市. 奇怪兩位市皆不必負責. 柯P八年都不談談五大弊案. 五大弊案. 北農如何玩弄吳音寜. 八年為什麼民調總是排名最後一位. 你怎麼不說一說高虹安事件."
@yuxin4958,2023-12-30T19:53:30Z,2,賴副~讚！
@user-wu6fi2hb2f,2023-12-30T11:39:11Z,2,Bloomberg訪問柯文哲問到九二共識，他回九二共識在臺灣沒有市場，他建議換個名字，這樣就可以表面拒絕九二共識但實際上只是換個名字繼續九二共識，不是嗎？
@i300800,2023-12-30T19:43:13Z,2,柯在回答賴副提問農地炒地皮的問題時，回答的讓人不知道是柯爸怎麼了？不在了嗎？還是答不出來藉故在閃躲問題？
@user-vz1tw8ij8l,2023-12-30T09:52:32Z,2,侯一直緊咬賴的臺獨，就問你一句你用生命想捍衞的中華民國，是否也是習近平所定義的臺獨？
@kaim302,2023-12-30T11:33:38Z,2,kp說話口氣真心欠打。。
@user-ds3xb4wn7m,2023-12-30T11:33:31Z,2,一個像潑婦罵街，一個滿嘴謊言自以為是的人，通通不適任總統
@user-gp5xu5gh5c,2023-12-30T17:55:27Z,2,終於沒亂進廣告了
@Ptc417,2023-12-30T18:53:21Z,2,"️️2 號 賴蕭/美德 Made in Taiwan 最好最值得信賴.⚠️️ 賴蕭/美德 票數必須要過半 (50+%) 民意基礎 & 執政基礎才紮實穩固. ⚠️️ 國會也必須過半,否則朝小野大跛腳,政策無法實現. 搶救王義川 "
@user-qw5lc6gv1s,2023-12-30T11:15:58Z,2,信賴才有為來，那兩位講話像空氣，所說的話等政見完他們說的話像空氣一樣飛走了
@user-en4cl3rq4g,2023-12-30T10:45:17Z,2,我不是柯粉，但感謝這場辯論會 讓我知道應該選擇柯文哲
@mingyaoxu3331,2023-12-30T22:01:04Z,2,侯友宜太low，就一個榕樹下阿伯
@hughflying3733,2023-12-30T08:54:50Z,2,唯一支援賴蕭配2號2號。侯友宜直接放空柯文哲
