author,updated_at,like_count,text
@susanhuang9182,2023-12-31T08:33:18Z,9,有本事修憲，說自己不是中國人！現在民進黨去中國化真嚴重，我有幾個問題，1，你們為什麼要說漢語，這是我們中國老祖宗發明的需要。2，為怎麼你們要用漢子？有本事你們自己發明字型，韓國，日本到現在還有一部分漢子，可以看出來我們中國老祖宗多麼厲害！3，你們臺灣為什麼那麼多地名是我們大陸的城市名？
@ibuistanda7525,2023-12-30T10:06:57Z,9,侯友宜是選總統還是選警察 一直該辦就辦 我看妳侯友宜比較適合選警察
@anthonywhite7766,2023-12-30T16:09:42Z,9,臺灣人絕對支援民進黨人當總統 
@alan170alan,2023-12-30T09:21:12Z,9,賴 適合當礦工侯 適合當警政署長柯 適合當總統
@yunchuang5045,2023-12-31T07:04:47Z,9,2:02:31 柯文哲 咳咳咳
@anniekao6246,2023-12-30T08:56:08Z,9,大家都知道憲法有問題，但沒有人敢去動修憲。
@austinzhou3270,2023-12-30T09:01:43Z,8,只有賴清德有總統格局
@li-zn2jh,2023-12-30T18:22:02Z,8,賴清德蔡英文這兩個就是臺灣八年 殘殺  無辜老百姓的兇手。賴清德八年跟蔡英文一樣 講一口屁話  什麼事都沒再做就算了還增加一堆事
@davidycc6640,2023-12-30T16:46:20Z,8,KMT全是套路！怕是贏了還是套路人民！
@user-rm8lw5hc5s,2023-12-30T12:48:19Z,8,候 連國語都講不好，應該都不會英文吧，如何帶領臺灣走向國際，回去耕田吧！
@bucumoon,2023-12-30T12:47:58Z,8,為什麼賴清德不戴中華民國的國徽哦
@user-np2vi5rj6o,2023-12-30T10:32:45Z,8,就是選擇賴蕭配。
@zhe3506,2023-12-30T14:44:48Z,8,一直咳嗽心虛
@user-pf6ce2su4w,2023-12-30T08:51:50Z,8,""""
@e5341331,2023-12-30T10:28:34Z,8,"柯P,用人唯才，8年市镸多少人才受辱而去，誠信至上，白紙黑字協議隔天就反毀，理性科學，臺北巨蛋球場擋8年了，開幕卻說他貢獻最大，相信SOP，藍白合會議時獨斷決行狠拋SOP，這不是嘴上說一口好政治，作得都是無法認同行事！"
@user-tp1js4re8w,2023-12-30T08:33:18Z,8,賴皮德慘啊  只能迴避問題    被蔡陰魂搞爛了現在不是躺著選是爬著選       要閃好多子彈      只能逃避問題不回應
@user-tm8hc4lg8p,2023-12-30T11:11:18Z,8,強化國防，強化經濟是必要的，不能以強化國防汙衊民進黨挑釁中國。賴說得有理。我點贊。。柯既要一家親，又表明底線，無根！。兩岸的事，中方也有責任，不能只怪民進黨。
@king12272,2023-12-30T09:16:23Z,8,臺灣真的需要第三勢力來終結藍綠24年來終結藍綠貪腐，破壞他們的利益結構，大破才能大立
@kq8863,2023-12-30T09:42:01Z,7,為了臺灣人、您一定要高票當選。賴總統、辛苦您了、加油、祝您高票當選、身體要顧好、加油
@Taiwan6868,2023-12-30T18:58:57Z,7,侯友宜 柯文哲已被共軍統佔。臺灣人都看不出來的話就活該被共產黨吃掉了
@user-wx5bb5ko1u,2023-12-30T12:09:28Z,7,賴真好意思這樣說，賴皮寮問題不是一直存在？
@Evayang128,2023-12-30T17:28:37Z,7,侯市長我在提醒你一次、國民黨始終忘記蔣經國總統是要反攻大陸、收復河山、消滅萬惡的共匪、結果蔡總統執政8年、疫情是從中國武漢傳染給全世界、把世界害得這麼悽慘、你們從來不去譴責中國、馬英九還跑到武漢那裡說武漢肺炎對人類是卓越的貢獻、侯市長你還大言不慚的指責執政黨、疫情來勢洶洶、國家口罩隊的組成是來自大家互不認識、為了國家、人民的健康而努力、全世界疫情嚴重、你以為買疫苗有這麼容易嗎？國民黨、民眾黨光會譴責別人、那新北市發生這麼多事情、你都甩鍋給中央、你別忘記你自己面對媒體說了千百次要好好做事、你對得起400多萬的新北市民嗎？真是無心、無肝、自私、自利的人、還敢說你要用你一身的力量守護人民。連新北市都做不好、老是再講你以前槍林彈雨、真是聽不下去。。侯市長你不要忘了你是出來競選總統、你的財產就是要讓全臺灣的人民檢驗、你說不要傷你的妻女、衝著你來、真可笑、樣樣推說是孃家繼承、不然你就不要出來選、你的一個朋友早就告訴你不要出來選、因為國民黨很悲哀、沒有人才了、只好厚著臉皮、根本講不出來要如何帶領國家、從頭到尾就是小人之心、度君子之腹。人格、人品都不好。只有美德贏臺灣、臺灣贏得美才是最完美的啦
@yehleon5295,2023-12-30T22:52:30Z,7,侯不一國兩制，為什麼不乾脆，說我們要華獨，要臺獨。沒用的論述嗎？沒主見，沒膽識！
@Michelle-bq3tr,2023-12-30T23:37:33Z,7,無恥的的辯論賽，特別是賴皮德，太虛偽了
@GraceAnne-mt2qh,2023-12-30T11:10:04Z,7,哎呀，講那麼多廢話幹嘛。。。。。。。全體臺灣人民，統一思想，冒著必死的決心，不惜一切，誓死獨立， 不就行了麼，說不定還有一條生路麼
@YumaY-ol8xp,2023-12-30T09:33:22Z,7,賴的手勢好多，是要跟手語老師拼了嗎
@user-bb4kl3eb1l,2023-12-30T13:11:25Z,7,聽不懂侯的方言和口音
@Mingray0802,2023-12-30T12:49:43Z,7,如果臺灣還是讓民進黨當選總統，那真的是自己的找的。從打疫苗要用跑的去排隊打疫苗，怕打不到疫苗，到怕買不到口罩，缺蛋缺衛生紙，當兵役期從4個月增加到1年，共機艦常時擾臺環臺等等等，民進黨的施政有讓臺灣人民有幸福感嗎？不要再被民進黨綁架了。選民進黨就是選擇就是同意民進黨繼續貪汙腐敗。
@user-ou9qi1yo7z,2023-12-30T15:44:22Z,7,臺灣加油！會，一定會從小龍變成大麒麟！管理一個國家需要一個好領袖和好團隊與人才！麒麟群不單一隻而已。侯市長， 加油趙大哥和韓國瑜大哥！ 
@zephyr_band,2023-12-30T09:48:31Z,7,反正到時候就知道誰當選，現在只是等待著。
@user-wh1qu7ru6n,2023-12-30T16:11:03Z,7,呼預年輕人你們眼晴要睜大看清楚來選對的人才能帶領臺灣向前走你們這些年青人要醒醒你們腳踏臺灣土地吃臺灣米喝臺灣水長大的年輕人這次一定要站出來用智慧來選舉對的人目前香港的例子你們多沒有危機意識嗎?如果喉做的人他騙新北人民要好好做市政怎麼跑去選總統這樣跟韓國俞有什麼不同呢?柯如果有能力現在的臺北市不會這樣亂人口流失柯不是他在做是他媽在做的這樣這兩個會做事嗎全國人民啊要用智慧來選這次的人
@user-oh7nf5pc8b,2023-12-30T10:10:35Z,7,阿伯加油！千萬別放棄！別放棄炒地皮(義無反顧炒一次)，別放棄農地種出遊覽樹！別放棄找柯美蘭一起炒！
@mingfeng5175,2023-12-30T11:31:56Z,7,民進黨把12月25日行憲紀念日癈了（放假日）國民黨也沒有反對，兩黨都是不注重人民權利所以這次要下架這兩黨才是理想，務實，科學，
@frankyang5657,2023-12-30T10:51:06Z,7,選對的人，走對的路。美德贏臺灣！賴蕭能顧好臺灣人帶領臺灣走向世界！
@huiDewai,2023-12-30T10:50:59Z,7,大陸人！同樣認為大陸臺灣最應該維持現狀。國民黨沒人了嗎？弄出這麼個玩意兒。
@user-mz2es8op1o,2023-12-30T12:07:37Z,6,當賴不看搞時，藍白粉就不會說看稿念這事
@argonw5304,2023-12-30T18:02:00Z,6,"藍白2個主席申論,都沒有提自己的政見,只有攻擊,抹黑."
@oliver-5981,2023-12-30T12:05:57Z,6,唯一的選哲
@gimgioktan1179,2023-12-30T19:07:36Z,6,執政黨明明都知道問題所在，也手握大權完全執政，只需要正常的執行處理問題，但偏偏任由利益與政治立場主導。賴的論述沒問題，但同時也解決不了民進黨的現狀問題，我選擇相信柯能更沒有包袱的執行，也期待他的新政治文化！
@sophiakooistra3253,2023-12-30T14:58:49Z,6,候友宜先生用習近平的不忘初心牢記中華民國憲法，中華民國疆域包括哪裡？侯用中共的臺獨來攻擊賴，在中共眼裡你們都是臺獨，只要不歸順中共就是臺獨，臺灣的總統必須變成李家超，侯是警察頭子倒是和李一樣。臺灣的自由和西藏，香港，蒙古，滿洲一模一樣，就是沒有自由。只有一個人有自由，所有人包括國家領帶人劉少奇，林彪，彭德懷，胡錦濤，李克強，秦剛，李尚福都沒有自由。不忘初心是習近平的語言。
@housir2001,2023-12-31T19:28:10Z,6,
@atienailstudio3839,2023-12-30T17:31:02Z,6,政治人物說話都一樣，都是為了他們自己的政黨塗脂抹粉，再如何辯論也是街頭罵架的感覺，對於這種政客，我們這種小老百姓，不用聽其言只看其行就好，我們老百姓要的是平平安安健健康康過好日子，不需要戰爭，眼看俄烏戰爭，以哈戰場，倒黴的死的都是我們老百姓，永遠輪不到他們政客，就憑他們幾句話，我們老百姓就得為他們送命嗎？不可能相信你這些政客，尤其是民進黨這個壞傢伙。重要的事情說三遍，票投民進黨 青年上戰場，票投民進黨 青年上戰場，票投民進黨 青年上戰場，我們不要戰爭，我們不要用我們寶貴的生命來換取你們民進黨的利益，憑什麼？，臺灣需要的是平平安安健健康康過好日子。
@77musk25,2023-12-30T09:44:09Z,6,柯，雙標又自我矛盾．侯，有如市井小民罵街．候選人格局 由此展現，選民們一定要理性看待各個候選人，言論是否言行如一，品行是否經的起考驗，國家政策是否踏實方向正確．總統候選人格局很重要，因為在世界媒體上他將代表整個臺灣人民．
@rickyu3852,2023-12-30T12:18:51Z,6,"連華語都不會講,莫明其妙"
@davisliao8575,2023-12-30T09:42:05Z,6,鏡電視有什麼資格提問？
@dc2430,2023-12-31T19:06:27Z,6,臺灣的官方語言包含閩南語嗎，方言能拉近彼此感情，但是如果官話是國語就講國語嘛，好多華人聽不懂。侯友誼總是拿憲法來說，臺灣憲法是不是需要修改了呢？把大陸的民主法治作為談判和統一的基本原則呢。中國民主法治才是談判的基礎，否則都是扯淡，香港的事才過去幾年，聽過老習說的收放自如嗎？。侯友誼要能選上就是臺灣的悲哀了，國民黨和老共對抗那麼長時間，在老共面前顯得那麼幼稚。
@user-ty5rf7oz5p,2023-12-30T15:10:20Z,6,原來侯友宜的岳家ㄧ原來就侵佔鄰戶的土地，讓鄰人無法出入，只好把地賣給市長侯友宜家讓侯市長去喬政策搞都更。哈哈，侯友宜説的合情合理，有情有義，佔人家便宜還向全臺民眾賣乖。
@Iamhappy50,2023-12-30T12:56:03Z,6,43:51 三立問柯兩岸政策具體方向，吖賴只要問有沒有滿意現狀。賴整天喊團結臺灣，是要團結被你當韭菜嘛？一直拿意識型態做論述，都沒有具體方向
@user-kl4yn9wl6v,2024-01-02T20:55:05Z,6,to 侯：臺灣兵兇戰危導致役期延長。然後臺灣要有嚇阻能力，維持自由民主。你有更明確地和平又自主的方式...來守護這些價值? 國安問題及國防預算是是嚇阻力量重要的一環，你覺得現行的國防計畫有問題有弊案嗎？怎麼不按鈴申告。to 柯：在美國設計的框架下，想出兩岸的解決方案。是美國是老大的意思嗎？要加入RCEP 和 CPTPP那個需要的代價。我最近常聽到一句話‘選不上的政見最好’。如何確定你選上這些都會成真而不改變。而不是讓人民聽到一句 ‘’到時該怎麼辦就怎麼辦‘’。to 賴：如何在中國官方冷處理民進黨政府狀態下。更讓人民的知道兩岸的互動方式。而不是每四年就讓人民聽到幾種‘’保持現狀，個自表述‘’的論述。經濟更好都是人民的願望。如何讓人民有更多分享經濟成長果實的機會。人民參與政治是否是普世價值？請回答是或不是。是否需要預設某些人士可能會犯罪來剝奪他們的參與權利，還是設立更完善的監督體系來預防呢？怎麼的方式才更民主進步？
@user-tf4gs9sj9t,2023-12-30T14:32:08Z,6,瀨清德亂講，畫大餅欺騙選民。
@franklee6459,2023-12-30T14:06:49Z,6,柯文哲說要年輕人打電話給爸爸媽媽和阿公阿嬤假仙和他她們聊天，聊完稍會再拉票給他，真是不要臉，要利用老人就出招，刪掉老人年金的是柯文哲啊，它瞧不起老人，他還要用計要票，真是太醜陋的手法 ，希望民進黨要宣傳這件事，不要忘記當年他做事的醜態。要讓年輕人知道，反而要爸爸，媽媽，阿公，阿嬤要把孫子孫女的票拉給賴副總統清德。
@kenji4225,2023-12-30T09:31:52Z,6,政府沒辦法滿足每個人，但社宅的推動的確有普及，本人親身見證：透過政府與民間代管合作，社宅出租人和租客雙方都有保障，也是好事一樁！改革雖然慢，但是都有默默在做，任何一個政府，都有他施政的用心處，但都有他的侷限。身為臺灣這片土地的一份子，我們享有投票權，就讓選票說話吧！就算政見會、辯論會表現再傑出，口號再響亮，也比不過選上後用心踏實地慢慢把臺灣變好。人皆有缺點，沒有人是完美的，包括這三位候選人。
@gyang6153,2023-12-30T13:50:26Z,6,侯友宜是不能用完整的國語論述自己的想法嗎？感覺他好像在選地方議員一樣。。柯文哲說自己有良知， 這是2023年最大的笑話。他就是一個極致的利己主義者，如果他認第二，沒有人能認第一。。九二共識在中國就是一國兩制，侯還在那邊說一中各表。習近平會讓你各表嗎？KMT腦子浸水了。
@jenniferchen-metzger1624,2023-12-30T13:34:28Z,6,"別再口口聲聲說 ""假博士& 塔綠班們"" 的噁心政策"
@josephine4057,2023-12-30T09:09:53Z,6,支援侯友宜，心疼賴清德，票投柯文哲
@user-ro4sv7en5y,2023-12-30T12:12:37Z,6,侯友宜不會說過普通話，估計很多都市年輕人聽不懂。國民黨覺得票太多了嗎？
@kayking6436,2023-12-30T11:10:20Z,6,賴 人家問地產問題 你規避問題侯柯清楚回答 啊你洗勒哈嘍喔你就是這樣面對問題？人民的聲音你會聽？ 小英躲多久了傻眼
@poshenlin,2023-12-30T09:56:33Z,6,香港人看臺灣大選：自由與奴役的選擇，不是戰爭與和平。在臺灣有誰還敢反共？不反共就等著被中共統治吧！很簡單的道理。你們柯粉，最好祈禱柯文哲的立場不會變來變去。否則全臺灣人都跟著倒黴。
@user-hz8ce7io7b,2023-12-30T10:49:23Z,6,支援柯文哲當選總統
@weitingyeh9124,2023-12-30T11:28:16Z,6,柯P是個說話不算話的人，而且超級會耍賴，而且他為了要吸收輕藍及輕綠選民，在胸口別上中華民國國旗為的是什麼呢？之前都只有別上KP呢？這樣就知道柯在想什麼了。
@user-cv1xr8oi7u,2023-12-30T18:04:03Z,5,只有柯有邏輯在回答問題 其他兩個都在喊口號 不切實際 繞圈圈很明顯了不要再選顏色了拜託柯文哲才是最理性務實的！
@clark2992,2023-12-30T11:56:53Z,5,昧著良心說謊是你們的驕傲～磕癖Vs 侯侯又昱扒皮
@user-xb9je1ro3o,2023-12-31T01:49:50Z,5,民進黨連任明年房租房價電價漲翻天萬物齊漲。民進黨連任臺灣大災難年輕人等吃土吧無奈‍
@user-mi7mc3zy1h,2023-12-30T11:19:18Z,5,臺灣獨立等於貪政府獨立沒有人管
@user-ut6pb2yi8b,2023-12-31T01:55:29Z,5,這不是辯論會嗎  看起來像 空談會 跟 說謊會
@KC-uo7ho,2023-12-30T13:01:12Z,5,我就問臺積電被逼的去美蓋廠 還是高階的三奈米 妳蕭美琴為臺灣做了什麼！而蔡英文正是賣臺者！
@580888mm,2023-12-30T16:12:51Z,5,有聽錯嗎柯說所得稅要窮人課的多？
@user-tl4tu7og8c,2023-12-30T15:04:34Z,5,92 共事在臺灣憲法在中國是不成認的。等於就是騙人民。
@user-ld9nv3vz7l,2023-12-30T13:14:41Z,5,賴蕭加油
@user-iz3zw6xf2w,2023-12-30T14:08:43Z,5,有人不抹紅不抹黑就不會選舉
@shanetseng945,2023-12-30T20:56:48Z,5,賴總統當選，臺灣加油。柯有說謊沒作法，賴總統讚
@_RodLiu,2023-12-30T11:40:24Z,5,41:46柯文哲:我們要先跟中國表明；我的底線是；臺灣要保有現行的民主自由的政治制度，和生活方式，在這個底線之下，我願意跟你談。中國就是要侵犯統一你，沒什麼好談的好嗎？臺灣本來就是臺灣，不是中國，中國哪來的信用？跟沒信用的人不需要談，香港50年不變？然後呢？不需要跟流氓交朋友！
@fzh7350,2023-12-30T14:00:07Z,5,柯粉到處都在，完全沒有休息。也對，沒有舞臺只有網臺，也難怪柯的精神最好，其它兩位看起來都很累。柯，你一定不可以當選，否則臺灣人將被你帶到一個詐騙狡辯似是而非的世界。 你一定要誠實面對自己，不要為了嬴而強辯。口才好？No.. you are just trying to confuse people. Most of your followers are from the other side and from the network.  Really hate to see myself regretting supporting you 9 years ago. I still have your books on my book shelf which I use to remind myself not to be deceived again.
@user-io2ih4xe5h,2023-12-30T12:17:40Z,5,侯友宜浪費了這三場的政見會，都在罵民進黨，政見發表薄弱，這是我看過歷年來最爛的總統候選人。
@zts247,2023-12-30T13:58:10Z,5,侯、柯總統候選人，我請你們不要再消費年輕人和土地的認同！你一方面是炒土地，一方面主張口號喊得震天作響，甚麼農地正義，住宅正義，卻悶聲發大財！啊！臺灣就是你們這些傢伙在踐踏法律，包括在公職身分圖利財團法人，土地使用分割槽劃設，利益輸送也不迴避責任！
@user-nn8xj8pz4q,2023-12-30T10:22:36Z,5,面對兩岸情勢，臺灣需要穩健有經驗的領導人，賴蕭配具備內政與外互動補組合，符合民主世界合作國家情勢發展助益，相信也是國際友邦樂見臺灣未來領導人的組合。1/13我投2號賴蕭配美德贏臺灣，政黨票我投6號民主進步黨國會過半，區域立委請投民進黨支援的優質人選，臺灣加油♥
@user-dj7hx7sg6l,2024-01-05T09:00:04Z,5,國民黨 逃不過 因果報應  臺灣人 千萬別忘了 共產黨及國民黨的殘暴 比恐怖分子還可怕 老天爺 正在對無神論的共產黨及國民黨 大清洗歷史 不該被刻意 抹煞 遺忘  後代子子孫孫 一定要學到教訓 萬般帶不去  唯有業隨身 ! 現場1：嘉義水上機場的對峙　　1947年3月1日，臺北緝煙事件訊息傳至嘉義。隔日下午3點，從彰化、臺中南下的年輕人數十人，來到嘉義火車站和中央噴水池之間，當街演講，呼籲市民加入抗爭行列。嘉義市受此影響，相聚奮起，包圍嘉義市長孫志俊官舍和嘉義警察局。　　駐守嘉義市東門町的第二十一師第一營羅迪光營長，在孫志俊的要求下，率兵進入市區鎮壓，與市民發生衝突。經由廣播得知訊息趕來嘉義支援的群眾，開始攻擊憲兵營、紅毛埤第十九軍械庫、水上機場、東門町軍營。晚上9點，民眾接收市政府。　　市長孫志俊與憲兵隊勢單力薄，於3月4日退至嘉義中學山仔頂羅迪光營地。羅迪光自東門町軍營退出後，固守在嘉義中學山仔頂後，利用迫擊砲對嘉義市區射擊，民眾中陳顯能、林玉芳、林元三人在自宅被擊斃。此外，死亡者還有蔡雄、黃邱氏南、黃田氏怨等三人。　　羅迪光則自山仔頂砲轟市區，造成嘉義市民死傷眾多。二二八事件處理委會隨即與羅迪光會商，要求軍隊繳械，退出市區，雙方會談未果。不久，羅迪光部隊漸漸退往紅毛埤，孫志俊也與憲兵隊、羅營士兵、部分外省籍公教人員，輾轉退至水上機場。　 　5日，三民主義青年團書記盧炳欽打電話請阿里山鄒族原住民下山，協助維持市內治安。嘉義群眾與來援的臺中隊、斗六隊、竹山隊、新營隊、鹽水隊等三千餘 人，聯合發動向紅毛埤軍械庫和水上機場的總攻擊，佔領水源地和發電廠。中午，民軍與機場守軍激戰，民軍傷亡三百多人。民方並斷絕水上機場水電。　　但隨後臺灣警備總司令部參謀長柯遠芬即下令空軍空運糧食，後援抵達水上機場後，兵力大增，軍隊又衝出機場，向民軍掃射。因水電斷絕，孫志俊市長乃答應與嘉義市二二八事件處理委員會談判。於是3月6日羅迪光在陳漢平少將陪同下，至二二八事件處理委員會與陳復志等會商。　　7日，阿里山鄒族原住民在湯守仁率領下加入戰鬥行列。另一方面，民方照約定恢復供應機場自來水、並帶食米、蔬菜、豬肉前去機場慰勞。當天機場首次得到臺北方面的空運彈藥。　　8日，孫志俊與二二八事件處理委員會談判，處委會提出軍警繳械的和談條件，孫志俊拒絕，破裂。當天機場又得到臺北第二次空運彈藥，武器稍見充足，孫志俊與軍隊本擬衝出機場，攻入市區。因勢力單薄，繼續等待援軍。　　9日，水上機場接到臺北第三次彈藥補給。嘉女校長杜宇飛搭機赴臺北，向陳儀報告嘉義事件及處理經過。機場軍隊再度衝入機場附近的劉厝莊，劫掠屠殺，在莊內槍殺兩名男子。此外，一名男子中彈受傷，十名男子被帶往機場旁殺害。　　10日，二二八事件處理委員會向軍隊提出和談七條件。此時，孫志俊、羅迪光已獲情報得知，7日彭孟緝已清剿鎮壓高雄，8日中國援軍已登陸基隆之事，至此完全不理會二二八事件處理委員會所提出的要求。　 　11日凌晨，鄒族部隊見漢人已有和平解決之議，撤兵回山。陸軍二十一師四三○團一個營到達水上機場，防衛司令派出的軍隊抵達嘉義。二二八事件處理委員會 為了減少嘉義地區的傷亡，企圖做最後的努力，派出和平談判代表前往機場，但軍隊卻扣留赴機場和平談判的代表陳復志、陳澄波、潘木枝、柯麟、林文樹、邱鴛 鴦、劉傳來、王鐘麟等八人，除邱鴛鴦、劉傳來、王鐘麟當天釋放，林文樹數日後以錢贖回外，其餘談判代表陳復志、陳澄波、潘木枝、柯麟、則慘遭遊街、槍決、 曝屍的厄運。　　12日，羅迪光部隊進入市區，拘捕市府前歡迎軍隊的臺灣人士，並劫掠財物。盧炳欽欲解救被捕朋友，前往歡迎而被拘留。　　13日，陸軍二十一師146旅 436團副團長彭時雨率軍進入市區。孫志俊回市府，向市民廣播，要求區鄰裡長檢舉二二八事件相關人士，並加強搜捕。國民黨也展開清鄉逮捕、槍殺的行動。　　水上機場位於北迴歸線附近，是重要的空軍機場，也是南北交通必經之地。機場外水溝、村落到處有嘉義民眾的死傷，現今南北縱貫公路的地層下更埋有當日的骸骨。　　參加水上機場對峙的民眾，除嘉義民眾外，還有來自臺中、斗六、竹山、新營、鹽水的各地民眾，更有鄒族下山幫助。年輕人去水上機場，嘉義女中、嘉義縣中、嘉義職業學校的女學生捏飯糰送到前方慰勞。年輕男女的熱情支援，是肅殺對峙氣氛中的一股溫馨。現場2：血洗嘉義劉厝莊　 　民眾與水上機場駐軍緊張對峙。駐軍誤以為劉厝莊莊民參與對抗行列，或是民眾經由劉厝莊包圍機場。1947年3月8日，機場駐軍燒燬三和莊三間房舍，並槍 殺三人。 9日，包圍劉厝莊，搶劫財物外，當場射殺三人，一人中彈受傷，十名男子被帶往機場旁邊殺害。約十六名莊民被拘禁於空屋中，原將遭槍斃，後因天色已暗，兵仔 手提搶劫之物，大包小包，急著回機場，無心尋找，莊民才倖免於難。　　劉厝莊位於水上機場附近，莊民以務農為生。這批純樸的農民自認專心農事，又沒參加對抗行列，怎麼會有事呢。晚上躲到附近村屋，白天男人就回來耕田工作。軍隊圍莊之後，不分清紅皂白，逐屋搶劫，只要有價值的，樣樣都要。　　二二八事件中，劉厝莊是唯一的圍莊屠殺事件。純真樸實的農民在毫無預警之下，被荷槍實彈的軍隊殺害。現場3：南靖糖廠事件　 　3月7日，有位商人由南靖駕車返嘉義市，南靖糖廠派臺籍青年職員賴耀欽、鍾季友、陳顯宗、邱創仁、蔡啟聰五人武裝送四名外省人去嘉義市。由於水上機場有 戰事，乃避過機場，改走柳仔林。不料當天正是軍隊由紅毛埤循八掌溪要撤退到機場，汽車遇到軍隊遂被攔截，軍人公然槍殺糖廠職員於崎仔頭，另外又拘捕兩名臺 灣人，並帶至水上機場殺害，部隊沿途還俘虜十餘人。被押之外省人除周正欽下落不明外，其餘三人無事。遇難者死狀甚慘，親人前往認屍，幾至辨認不出。現場5：嘉義火車站前的槍聲　　一聲聲的槍聲劃破靜寂，連續三次遊行示眾，公開槍決，16條冤魂斷送在嘉義火車站前，今臺汽車站的前方。老一輩的嘉義市民至今仍然記得那慘絕人寰的景象。　　1947年 3月18日，三民主義青年團嘉義分團主任陳復志被槍決於嘉義驛前。　　23日，盧鎰、蘇憲章、施珠文、陳容貌、陳陣、林登科、陳庚辛、吳溪水、黃水樹、蔡金爝、薛皆得等11人同時被槍殺。　　3月25日，嘉義市參議員潘木枝、柯麟、盧炳欽、陳澄波等四人也同時被槍決。　　陳復志，黃埔軍校畢業，在中日戰爭中，歷任排長、副連長、連長。戰後，回臺灣，擔任參謀，官階中校，後轉任三青團嘉義分團主任。去過中國，會講中國話，懂得中國政治，沒有死在沙場上，卻被其生死捍衛的國府槍決於嘉義驛前。　 　蘇憲章，《新生報》嘉義分社主任，媒體的代表，是國府捕殺的物件。林登科則因軍警勒索，拒給而被抓。　　潘木枝，是嘉義名醫，開設「向生醫院」，救濟貧 民，頗受尊崇。盧炳欽曾就讀廣東省立中學，會北京話和廣東話，後轉赴日本讀齒科，返臺開業。戰後加入三青團嘉義分團，擔任書記，並赴廬山受訓。他並不是赴 機場的談判代表，11日軍隊進入嘉義市區後，他去迎接，想要營救被捕人員，卻當場被抓，與其他參議員一起被槍殺。潘木枝被槍決後，三子榮三在圍觀人群中往 前衝出去，抱住爸爸，看到爸爸下巴掉了，伸手推回去，爸爸在他懷中斷氣。從此，榮三精神衰弱，常常夢見父親而不能安眠。潘木枝留下遺書：「木枝是為市民而 死，身雖死猶榮」。　　陳澄波，畢業於東京美術學校，是第一位入選帝展的臺灣人畫家，也是臺灣近代美術史上重要的畫家。之後，到上海新華美術學校 擔任教授兼主任，又在上海藝苑研究所擔任教授。戰後，出任歡迎國府籌備會副主席。11日，進入水上機場談判被收押槍決。體抬回後，其妻叫人拍下照片，仔細 放在神主牌後，不敢示人，直到死前，才告知兒女。她每年都將陳澄波的畫搬出來曬，常常一邊哭一邊嘆氣說：「我們要做給天看，天有在看」，「我們會有出頭天 的一日的。」　　盧炳欽，被槍殺後，其妻忍痛留下血衣，她說子彈穿透的裂痕和斑斑血跡是最好的控訴證據。 引述自 吳三連臺灣史料基金會
@dainesetube,2023-12-30T15:24:58Z,4,"香港的處境是活生生的鏡子.臺灣的自由民主,得來不易.絕對不可再走回頭路.賴清德加油.天佑臺灣."
@user-by3hp5qc7n,2023-12-30T09:03:31Z,4,我對賴清德的評價：痴人說夢，不知道天有玉皇，地下有龍王。
@Weitong94,2023-12-30T23:08:43Z,4,賴清德真是硬拗又亂栽贓更無恥。柯文哲真棒！我柯P我驕傲都有回答問題，論述清楚，解決問題
@Janniffer499,2023-12-30T23:15:09Z,4,臺灣人應該知道：自己拳頭硬才沒人敢欺負你，談了幾十年雞同鴨講，有什麼好談的？國民黨當年就是談談談，最後談到臺灣去。
@sibyl157,2023-12-30T09:14:31Z,4,這個侯友宜真的很不及格，他說９２共識是在中華民國憲法底下，拜託！明明就沒有白紙黑字的９２共識，到底在哪條憲法底下啊?
@JohnJohn-qi5qw,2023-12-30T23:19:37Z,4,賴空洞跟侯影忍者的搞笑現場
@mandychen3040,2023-12-30T16:39:59Z,4,已立判高下。
@user-vb9fe6sm3j,2023-12-30T17:29:22Z,4,所謂的九二共識是：臺灣方面認為中華民國才是代表中國的合法政府，國家疆域包含臺灣地區和大陸地區以及香港澳門；大陸方面認為中華人民共和國已經得到全世界的公認是代表中國的合法政府，疆域同樣包含臺灣地區和大陸地區以及香港澳門。雖然大家的表述不同，但唯一的共識是大家都承認是一國，都是為了實現國家的統一，都是中國人。這就是九二共識。
@m-hli8145,2023-12-30T09:32:31Z,4,"這次難選了，每位候選人馬腳都露出來了，簡直是av女優拍寫真，露多少都不嫌多⋯⋯賴桑選了我會怕,侯桑選了我心裡沒底,柯桑選了怕事實與真相不符…..天佑臺灣人民"
@reginelichingma,2023-12-30T08:38:46Z,4,"以下是第一名：－張嘴巴最會吹，完全沒有政見，只是罵人而且最會左右搖擺而且沒有任何國際立埸的候選人：柯最會投機第一名， 靠綠色的上位臺北市長，黨員靠藍色讓票上位新竹市長, 大哥小弟黑色, 現在創黨主席為白色，是政治調色盤史上最投機的偷票高手, 藍綠二邊偷換票奇也"
@user-zs7ho5ll3k,2023-12-30T16:46:03Z,4,先把你特農地改正在回來再來說吧
@user-bu8gr7yx5z,2023-12-30T13:42:13Z,4,黑金⋯民進黨好像沒什麼資格說別人耶。
@stp3469,2023-12-30T10:57:48Z,4,如果臺灣選不到好人，就會應起兩岸戰爭，希望臺灣百姓能看清楚
@raychen7990,2023-12-30T13:57:34Z,4,侯下臺柯下臺送柬埔寨
