author,updated_at,like_count,text
@user-mu4dj7mv9t,2023-12-31T06:45:00Z,0,废话连篇，不过，相比废话之下，小赖表现较好😊
@user-ml5jj5si9l,2023-12-31T06:42:26Z,1,台灣本來就是主權獨立的國家，選總統不是獨立國家做的事嗎？侯市長你到底在講什麼？
@user-qj7sb8rp9s,2023-12-31T05:42:20Z,0,宪法应该是一个国家的根本大法，凌驾于世俗之法律之上的准绳，时代变迁国土自然变迁，可制度却能永存，中华民国宪法关于国土之界定本来就是单方面的主权宣称，理论上应该是国土安全方面的法条，不能称之为宪法，只有民主制度，权力来源，法律制定程序等最高原则才能称之为宪法
@user-cn3xb2jo7e,2023-12-31T05:41:21Z,10,赖清德的答辯有理有据，头脑清晰。我們和对岸是同祖同文，但一定不能被同化，台灣人要珍惜这来之不易的民主自由环境，一旦失去言論自由，你們就會是第二個香港了
@hmuoerszemiperezs7497,2023-12-31T05:32:49Z,0,赖清德冻蒜，赖桑冻蒜，票投赖清德，统一中国梦
@user-fl3wv3bp6l,2023-12-31T05:20:34Z,2,台灣人的愚蠢造就政治腐敗..大家想想藍綠執政這幾年我們真的有比較好嗎？尤其是綠色執政下更為恐怖光是前年的疫苗採購案、私菸、巴西蛋、台南光電、盧渣案、還有一群貪污的綠立委、再來高房價、低薪、高通膨，結果某人竟然說房價有再降…還有人說買不起房是因為沒有好好規劃…所以拜託各位好好想想為什麼是「幾乎年輕人都支持柯」那是因為年輕人比較沒有政治立場 能用更客觀的角度去看台灣 選舉本來就是挑一顆沒那麼爛的橘子 既然藍綠的給過機會了 何不給白一次機會 請老人們放下你們的執著 真正為台灣投出你們神聖的那一票！
@user-nj9bj2tq7y,2023-12-31T05:14:30Z,3,不想變中國人 好可怕
@user-tl2dn5ds9q,2023-12-31T05:12:30Z,0,作为一个大陆人，肯定支持国民党的政策，但是三场总统政见会加这场辩论会，侯友宜这全程台语，实在没有好感，国语是中华民国的官方语言，难道侯友宜否定吗？
@user-tl2dn5ds9q,2023-12-31T05:08:40Z,0,能说了吗？
@user-il7bf6ev4n,2023-12-31T04:38:41Z,1,賴騙騙騙、胡扯
@user-yd8ym9ew5r,2023-12-31T04:07:34Z,0,"為何我們民主選出來的，要被稱為獨裁？
那麼…我們到底是不是民主？
那你要在透過民主的方式的選擇你，改變你認定為的獨裁，是行的通嗎？

請你學孫中山先生革命吧！
革命才可以推翻獨裁！

沒有透過選舉來推翻被大多人選舉出來的你認為的獨裁！"
@VagrantHuang,2023-12-31T04:07:28Z,2,"侯不管在政見發表或辯論，一直在問題的外面繞圈圈，只有空殼講不出什麼東西，感覺就是沒準備好當總統。 

剛好藍色裡面那呼聲最高硬被推出來選而已～"
@stanleywtang,2023-12-31T03:55:10Z,1,"35:50 柯果然係兩岸一家親, 原來兩岸關係不算是外交政策"
@user-oo6wj6rg5g,2023-12-31T03:50:45Z,0,民進黨的黑金更可怕
@user-ce8zp7cn7s,2023-12-31T03:39:14Z,1,要選對的人台湾才有希望唯一人選就是賴蕭配請全国人民腦袋要清楚才能安居樂業
@user-ql1pd5dl1p,2023-12-31T03:35:17Z,2,別忘了藍白合😂
@user-ob4wv4ro3s,2023-12-31T03:34:00Z,3,支持赖清德
@vickyyao1573,2023-12-31T03:28:47Z,1,柯P 表現不錯！侯市長不須國台語雙聲發言，但也說的有道理；賴主席的意見，我不是很確定有多少誠意？😊
@evababylucy,2023-12-31T02:51:34Z,1,柯文哲的內容100分
@user-vz1pb7vq1s,2023-12-31T02:41:52Z,14,"侯先生：不要以符合法律為借口，因法律是道德的最低標準。
而你提的種種，賴先生已解釋，請不要視而不見。"
@nickyu3760,2023-12-31T02:38:44Z,1,我是大陆的，我希望台湾人认清现实，千万不要投国民党，不要给共产党任何机会。
@AngelWang-uj8ze,2023-12-31T02:37:15Z,0,胡說 無恥
@user-vz1pb7vq1s,2023-12-31T02:35:54Z,2,"Kp請問你：所有你提的問題，如何解決？
不是面對現實，就能解決。"
@shulyin1102,2023-12-31T02:31:18Z,0,有本事修宪，说自己不是中国人！现在民进党去中国化真严重，我有几个问题，1，你们为什么要说汉语，这是我们中国老祖宗发明的需要。2，为怎么你们要用汉子？有本事你们自己发明字体，韩国，日本到现在还有一部分汉子，可以看出来我们中国老祖宗多么厉害！3，你们台湾为什么那么多地名是我们大陆的城市名？
@user-sq9tw1oj3e,2023-12-31T02:11:24Z,0,侯友宜是選總統還是選警察 一直該辦就辦 我看妳侯友宜比較適合選警察
@yiwaiyau1395,2023-12-31T02:04:05Z,2,台灣人絕對支持民進黨人當總統 👍👍👍
@user-ut6pb2yi8b,2023-12-31T01:55:29Z,5,"賴 適合當礦工
侯 適合當警政署長
柯 適合當總統"
@hongliji,2023-12-31T01:54:27Z,2,2:02:31 柯文哲 咳咳咳
@cocowu1272,2023-12-31T01:50:47Z,0,大家都知道憲法有問題，但沒有人敢去動修憲。
@user-xb9je1ro3o,2023-12-31T01:49:50Z,5,只有賴清德有總統格局
@user-wj5bb8pb6l,2023-12-31T01:47:57Z,0,"賴清德
蔡英文
這兩個就是台灣八年 殘殺  無辜老百姓的兇手"
@haemal.4532,2023-12-31T01:45:55Z,0,KMT全是套路！怕是赢了还是套路人民！
@greenfield148,2023-12-31T01:45:18Z,0,候 連國語都講不好，應該都不會英文吧，如何帶領台灣走向國際，回去耕田吧！
@jamesgohigh26,2023-12-31T01:33:42Z,0,为什么赖清德不戴中华民国的国徽哦
@ahuie5011,2023-12-31T01:30:21Z,1,就是選擇賴蕭配。
@Chi-na-mogu,2023-12-31T01:30:00Z,1,一直咳嗽心虛
@a66789,2023-12-31T01:12:34Z,0,""""
@ree4567f,2023-12-31T01:02:11Z,1,"柯P,用人唯才，8年市镸多少人才受辱而去，誠信至上，白紙黑字協議隔天就反毀，理性科學，台北巨蛋球場擋8年了，開幕卻說他貢獻最大，相信SOP，藍白合會議時獨斷決行狠拋SOP，這不是嘴上說一口好政治，作得都是無法認同行事！"
@hsingchuang1468,2023-12-31T00:59:01Z,1,賴皮德慘啊  只能迴避問題    被蔡陰魂搞爛了現在不是躺著選是爬著選       要閃好多子彈      只能逃避問題不回應
@user-wj5bb8pb6l,2023-12-31T00:58:56Z,1,"賴清德八年跟蔡英文一樣 講一口屁話  什麼事都沒再做就算了
還增加一堆事"
@konglamchia1683,2023-12-31T00:44:16Z,3,强化国防，强化经济是必要的，不能以强化国防污蔑民进党挑衅中国。赖说得有理。我点赞。
@konglamchia1683,2023-12-31T00:41:07Z,0,柯既要一家亲，又表明底线，无根！
@user-ge4fz8dn1i,2023-12-31T00:36:17Z,1,台灣真的需要第三勢力來終結藍綠24年來終結藍綠貪腐，破壞他們的利益結構，大破才能大立🎉
@user-qw8gc8xl9w,2023-12-31T00:33:55Z,3,為了台灣人、您一定要高票當選
@user-qw8gc8xl9w,2023-12-31T00:31:57Z,4,賴總統、辛苦您了、加油、祝您高票當選、身体要顧好、加油
@user-hj8wu3sr9w,2023-12-31T00:31:28Z,0,侯友宜 柯文哲已被共軍統占。台灣人都看不出來的話就活該被共產黨吃掉了
@lizhuang2585,2023-12-31T00:28:50Z,1,賴真好意思這樣說，賴皮寮問題不是一直存在？
@user-ri5rx2kp2i,2023-12-31T00:27:21Z,0,侯市長我在提醒你一次、國民黨始終忘記蔣經國總統是要反攻大陸、收復河山、消滅萬惡的共匪、結果蔡總統執政8年、疫情是從中國武漢傳染給全世界、把世界害得這麼悽慘、你們從來不去譴責中國、馬英九還跑到武漢那裡說武漢肺炎對人類是卓越的貢獻、侯市長你還大言不慚的指責執政黨、疫情來勢洶洶、國家口罩隊的組成是來自大家互不認識、為了國家、人民的健康而努力、全世界疫情嚴重、你以為買疫苗有這麼容易嗎？國民黨、民眾黨光會譴責別人、那新北市發生這麼多事情、你都甩鍋給中央、你別忘記你自己面對媒體說了千百次要好好做事、你對得起400多萬的新北市民嗎？真是無心、無肝、自私、自利的人、還敢說你要用你一身的力量守護人民。連新北市都做不好、老是再講你以前槍林彈雨、真是聽不下去。
@user-lu2zm5tn4l,2023-12-31T00:24:14Z,0,侯不一國兩制，為什麼不乾脆，說我們要華獨，要台獨。沒用的論述嗎？沒主見，沒膽識！
@user-eb1zw8ci1y,2023-12-31T00:11:20Z,0,無恥的的辯論賽，特別是賴皮德，太虛偽了
@david_lee7681,2023-12-31T00:09:50Z,0,哎呀，讲那么多废话干嘛。。。。。。。全体台湾人民，统一思想，冒着必死的决心，不惜一切，誓死独立， 不就行了么，说不定还有一条生路么
@fayfan2012,2023-12-31T00:09:29Z,1,賴的手勢好多，是要跟手語老師拼了嗎
@aliceyu6455,2023-12-31T00:02:04Z,0,听不懂侯的方言和口音
@yct9999,2023-12-30T23:59:43Z,2,如果台灣還是讓民進黨當選總統，那真的是自己的找的。從打疫苗要用跑的去排隊打疫苗，怕打不到疫苗，到怕買不到口罩，缺蛋缺衛生紙，當兵役期從4個月增加到1年，共機艦常時擾台環台等等等，民進黨的施政有讓台灣人民有幸福感嗎？不要再被民進黨綁架了。選民進黨就是選擇就是同意民進黨繼續貪汙腐敗。
@user-ri5rx2kp2i,2023-12-30T23:58:28Z,0,侯市長你不要忘了你是出來競選總統、你的財產就是要讓全臺灣的人民檢驗、你說不要傷你的妻女、衝著你來、真可笑、樣樣推說是娘家繼承、不然你就不要出來選、你的一個朋友早就告訴你不要出來選、因為國民黨很悲哀、沒有人才了、只好厚著臉皮、根本講不出來要如何帶領國家、從頭到尾就是小人之心、度君子之腹。人格、人品都不好。只有美德贏臺灣、臺灣贏得美才是最完美的啦
@kaiserko8188,2023-12-30T23:56:14Z,2,"台湾加油！

会，一定会从小龙变成大麒麟！

管理一个国家需要一个好领袖和好团队与人才！麒麟群不单一只而已。

侯市长， 加油👏
赵大哥和韩国瑜大哥！🎉 👏"
@user-br1pb6qv4j,2023-12-30T23:56:03Z,0,反正到時候就知道誰當選，現在只是等待著。
@user-dl3fx7kf7g,2023-12-30T23:53:40Z,2,呼預年輕人你們眼晴要睜大看清楚來選對的人才能帶領台湾向前走你們這些年青人要醒醒你們脚踏台湾土地吃台灣米喝台湾水長大的年輕人這次一定要站出來用智慧來選舉對的人目前香港的例子你們多沒有危机意識嗎?如果喉做的人他騙新北人民要好好做市政怎么跑去選總統這樣跟韓國俞有什么不同呢?柯如果有能力現在的台北市不会這樣亂人口流失柯不是他在做是他媽在做的這樣這兩個会做事嗎全國人民啊要用智慧來選這次的人
@apsee93aa,2023-12-30T23:53:33Z,11,阿伯加油！千萬別放棄！別放棄炒地皮(義無反顧炒一次🤫)，別放棄農地種出遊覽樹😮！別放棄找柯美蘭一起炒！😅
@user-os3zu8ej9f,2023-12-30T23:39:09Z,0,"民進黨把12月25日行憲紀念日癈了（放假日）國民黨也沒有反對，兩黨都是不注重人民權利
所以這次要下架這兩黨才是理想，務實，科學，"
@Michelle-bq3tr,2023-12-30T23:37:33Z,7,選對的人，走對的路。美德贏台灣！賴蕭能顧好台灣人帶領台灣走向世界！
@yanhao2068,2023-12-30T23:31:26Z,1,大陆人！同样认为大陆台湾最应该维持现状。国民党没人了吗？弄出这么个玩意儿。
@user-qn1tu7hv2r,2023-12-30T23:31:06Z,0,當賴不看搞時，藍白粉就不會說看稿念這事
@JohnJohn-qi5qw,2023-12-30T23:19:37Z,4,"藍白2個主席申論,都沒有提自己的政見,只有攻擊,抹黑."
@Janniffer499,2023-12-30T23:15:09Z,4,唯一的選哲
@konglamchia1683,2023-12-30T23:08:51Z,0,两岸的事，中方也有责任，不能只怪民进党。
@Weitong94,2023-12-30T23:08:43Z,4,"執政黨明明都知道問題所在，也手握大權完全執政，只需要正常的執行處理問題，但偏偏任由利益與政治立場主導。

賴的論述沒問題，但同時也解決不了民進黨的現狀問題，我選擇相信柯能更沒有包袱的執行，也期待他的新政治文化！"
@weitheceo,2023-12-30T23:06:31Z,0,候友宜先生用习近平的不忘初心牢记中华民国宪法，中华民国疆域包括哪里？侯用中共的台独来攻击赖，在中共眼里你们都是台独，只要不归顺中共就是台独，台湾的总统必须变成李家超，侯是警察头子倒是和李一样。台湾的自由和西藏，香港，蒙古，满洲一模一样，就是没有自由。只有一个人有自由，所有人包括国家领带人刘少奇，林彪，彭德怀，胡锦涛，李克强，秦刚，李尚福都没有自由。不忘初心是习近平的语言。
@user-qy5xx4dw8t,2023-12-30T23:04:15Z,0,❤
@xiaoyansun5971,2023-12-30T22:53:40Z,0,"政治人物說話都一樣，都是為了他們自己的政黨塗脂抹粉，再如何辯論也是街頭罵架的感覺，對於這種政客，我們這種小老百姓，不用聽其言只看其行就好，我們老百姓要的是平平安安健健康康過好日子，不需要戰爭，眼看俄烏戰爭，以哈戰場，倒黴的死的都是我們老百姓，永遠輪不到他們政客，就憑他們幾句話，我們老百姓就得為他們送命嗎？不可能相信你這些政客，尤其是民進黨這個壞傢伙。
重要的事情說三遍，
票投民進黨 青年上戰場，
票投民進黨 青年上戰場，
票投民進黨 青年上戰場，
我們不要戰爭，我們不要用我們寶貴的生命來換取你們民進黨的利益，憑什麼？，台灣需要的是平平安安健健康康過好日子。"
@yehleon5295,2023-12-30T22:52:30Z,7,柯，雙標又自我矛盾．侯，有如市井小民罵街．候選人格局 由此展現，選民們一定要理性看待各個候選人，言論是否言行如一，品行是否經的起考驗，國家政策是否踏實方向正確．總統候選人格局很重要，因為在世界媒體上他將代表整個台灣人民．
@dennisw5824,2023-12-30T22:36:02Z,0,"連華語都不會講,莫明其妙"
@user-tv1vd8tb9d,2023-12-30T22:32:53Z,0,鏡電視有什麼資格提問？
@user-cv5hc7lj1l,2023-12-30T22:26:34Z,1,台湾的官方语言包含闽南语吗，方言能拉近彼此感情，但是如果官话是国语就讲国语嘛，好多华人听不懂
@winstonweng,2023-12-30T22:00:06Z,0,原來侯友宜的岳家ㄧ原來就侵佔鄰戶的土地，讓鄰人無法出入，只好把地賣給市長侯友宜家讓侯市長去喬政策搞都更。哈哈，侯友宜説的合情合理，有情有義，佔人家便宜還向全台民眾賣乖。
@user-cv5hc7lj1l,2023-12-30T21:58:23Z,0,侯友谊总是拿宪法来说，台湾宪法是不是需要修改了呢？把大陆的民主法治作为谈判和统一的基本原则呢
@user-cv5hc7lj1l,2023-12-30T21:47:19Z,0,中国民主法治才是谈判的基础，否则都是扯淡，香港的事才过去几年，听过老习说的收放自如吗？
@user-kevin10.05,2023-12-30T21:39:35Z,1,43:51 三立問柯兩岸政策具體方向，吖賴只要問有沒有滿意現狀。賴整天喊團結台灣，是要團結被你當韭菜嘛？一直拿意識型態做論述，都沒有具體方向
@user-cv5hc7lj1l,2023-12-30T21:39:15Z,0,侯友谊要能选上就是台湾的悲哀了，国民党和老共对抗那么长时间，在老共面前显得那么幼稚。
@jia-shiunleu2368,2023-12-30T21:19:19Z,0,"to 侯：台灣兵兇戰危導致役期延長。然後台灣要有嚇阻能力，維持自由民主。你有更明確地和平又自主的方式...來守護這些價值? 國安問題及國防預算是是嚇阻力量重要的一環，你覺得現行的國防計畫有問題有弊案嗎？怎麼不按鈴申告。
to 柯：在美國設計的框架下，想出兩岸的解決方案。是美國是老大的意思嗎？要加入RCEP 和 CPTPP那個需要的代價。我最近常聽到一句話‘選不上的政見最好’。如何確定你選上這些都會成真而不改變。而不是讓人民聽到一句 ‘’到時該怎麼辦就怎麼辦‘’。
to 賴：如何在中國官方冷處理民進黨政府狀態下。更讓人民的知道兩岸的互動方式。而不是每四年就讓人民聽到幾種‘’保持現狀，個自表述‘’的論述。經濟更好都是人民的願望。如何讓人民有更多分享經濟成長果實的機會。人民參與政治是否是普世價值？請回答是或不是。是否需要預設某些人士可能會犯罪來剝奪他們的參與權利，還是設立更完善的監督體系來預防呢？怎麼的方式才更民主進步？"
@user-bn4bk4tt6d,2023-12-30T21:14:08Z,1,濑清德乱讲，画大饼欺骗选民😮。
@user-qx8iz9xu4i,2023-12-30T21:10:58Z,0,柯文哲說要年輕人打電話給爸爸媽媽和阿公阿嬤假仙和他她們聊天，聊完稍會再拉票給他，真是不要臉，要利用老人就出招，刪掉老人年金的是柯文哲啊，它瞧不起老人，他還要用計要票，真是太醜陋的手法 ，希望民進黨要宣傳這件事，不要忘記當年他做事的醜態。要讓年輕人知道，反而要爸爸，媽媽，阿公，阿嬤要把孫子孫女的票拉給賴副總統清德。
@shanetseng945,2023-12-30T20:56:48Z,5,政府沒辦法滿足每個人，但社宅的推動的確有普及，本人親身見證：透過政府與民間代管合作，社宅出租人和租客雙方都有保障，也是好事一樁！改革雖然慢，但是都有默默在做，任何一個政府，都有他施政的用心處，但都有他的侷限。身為台灣這片土地的一份子，我們享有投票權，就讓選票說話吧！就算政見會、辯論會表現再傑出，口號再響亮，也比不過選上後用心踏實地慢慢把台灣變好。人皆有缺點，沒有人是完美的，包括這三位候選人。
@karachang52,2023-12-30T20:55:55Z,4,侯友宜是不能用完整的國語論述自己的想法嗎？感覺他好像在選地方議員一樣。😂
@helenyang8807,2023-12-30T20:55:04Z,0,"別再口口聲聲說 ""假博士
& 塔綠班們"" 的噁心政策"
@karachang52,2023-12-30T20:53:44Z,0,柯文哲說自己有良知，😂 這是2023年最大的笑話。他就是一個極致的利己主義者，如果他認第二，沒有人能認第一。
@smalllight745,2023-12-30T20:48:49Z,2,支持侯友宜，心疼賴清德，票投柯文哲
@seanzhao9419,2023-12-30T20:38:36Z,0,侯友宜不会说过普通话，估计很多都市年轻人听不懂。国民党觉得票太多了吗？
@user-nd7gv2jy4j,2023-12-30T20:35:12Z,0,"賴 人家問地產問題 你規避問題
侯柯清楚回答 啊你洗勒哈嘍喔
你就是這樣面對問題？人民的聲音你會聽？ 小英躲多久了🙄🙄傻眼"
@johndao5870,2023-12-30T20:35:10Z,0,"香港人看台灣大選：自由與奴役的選擇，不是戰爭與和平。
在台灣有誰還敢反共？不反共就等着被中共統治吧！很簡單的道理。
你們柯粉，最好祈禱柯文哲的立場不會變來變去。否則全台灣人都跟着倒霉。😂😂"
@user-qw4vv8wd9z,2023-12-30T20:26:30Z,11,支持柯文哲當選總統
@user-jg5st7mi3x,2023-12-30T20:22:03Z,0,柯P是個說話不算話的人，而且超級會耍賴，而且他為了要吸收輕藍及輕綠選民，在胸口別上中華民國國旗為的是什麼呢？之前都只有別上KP呢？這樣就知道柯在想什麼了。
@joelin7505,2023-12-30T20:16:59Z,27,"凡走過必留痕跡，網路發達年代
請大家回頭看看比較，各執政者的政見KPI達成率
再考慮，接續4年誰才是心中人選？"
@user-pj4kv7dv4m,2023-12-30T20:04:47Z,1,"只有柯有邏輯在回答問題 其他兩個都在喊口號 不切實際 繞圈圈

很明顯了不要再選顏色了拜託
柯文哲才是最理性務實的！"
@anniechen8619,2023-12-30T19:58:54Z,1,昧著良心說謊是你們的驕傲～磕癖Vs 侯侯又昱扒皮
@tsai6762,2023-12-30T19:47:01Z,0,民進黨連任明年房租房價電價漲翻天萬物齊漲
@user-fj4tx1oi6d,2023-12-30T19:43:59Z,0,台灣獨立等於貪政府獨立沒有人管
@user-wf9xm6wu6d,2023-12-30T19:41:50Z,1,這不是辯論會嗎  看起來像 空談會 跟 說謊會
@user-tu9ii5hh1p,2023-12-30T19:41:19Z,0,我就問台積電被逼的去美蓋廠 還是高端的三奈米 妳蕭美琴為台灣做了什麼！而蔡英文正是賣台者！
@karachang52,2023-12-30T19:36:58Z,4,九二共識在中國就是一國兩制，侯還在那邊說一中各表。習近平會讓你各表嗎？KMT腦子浸水了。
@user-bm1yt5zp5k,2023-12-30T19:35:53Z,0,有聽錯嗎柯說所得稅要窮人課的多？
@tsai6762,2023-12-30T19:25:23Z,0,民進黨連任台灣大災難年輕人等吃土吧無奈😮‍💨
@jameshsu8892,2023-12-30T19:22:27Z,1,92 共事在台灣憲法在中國是不成認的。等於就是騙人民。
@user-if2rr6er8y,2023-12-30T19:21:03Z,3,賴蕭加油
@ivantsao2024,2023-12-30T19:07:37Z,0,有人不抹紅不抹黑就不會選舉
@gimgioktan1179,2023-12-30T19:07:36Z,6,賴總統當選，台灣加油🎉🎉🎉🎉🎉
@Taiwan6868,2023-12-30T18:58:57Z,7,"41:46柯文哲:
我們要先跟中國表明；我的底線是；台灣要保有現行的民主自由的政治制度，和生活方式，在這個底線之下，我願意跟你談。

中國就是要侵犯統一你，沒什麼好談的好嗎？台灣本來就是台灣，不是中國，中國哪來的信用？跟沒信用的人不需要談，香港50年不變？然後呢？不需要跟流氓交朋友！"
@ashleywilson8046,2023-12-30T18:58:54Z,2,柯粉到處都在，完全沒有休息。也對，沒有舞台只有網台，也難怪柯的精神最好，其它兩位看起來都很累。柯，你一定不可以當選，否則台灣人將被你帶到一個詐騙狡辯似是而非的世界。 你一定要誠實面對自己，不要為了嬴而強辯。口才好？No.. you are just trying to confuse people. Most of your followers are from the other side and from the network.  Really hate to see myself regretting supporting you 9 years ago. I still have your books on my book shelf which I use to remind myself not to be deceived again.
@bunun123,2023-12-30T18:52:39Z,30,侯友宜浪費了這三場的政見會，都在罵民進黨，政見發表薄弱，這是我看過歷年來最爛的總統候選人。
@gimgioktan1179,2023-12-30T18:51:45Z,2,柯有說謊沒作法，賴總統讚
@junghuitseng8174,2023-12-30T18:46:18Z,2,侯、柯總統候選人，我請你們不要再消費年輕人和土地的認同！你一方面是炒土地，一方面主張口號喊得震天作響，甚麼農地正義，住宅正義，卻悶聲發大財！啊！臺灣就是你們這些傢伙在踐踏法律，包括在公職身分圖利財團法人，土地使用分區劃設，利益輸送也不迴避責任！
@ZBENChen-mm3hh,2023-12-30T18:45:31Z,3,"面對兩岸情勢，台灣需要穩健有經驗的領導人，賴蕭配具備內政與外交互補組合，符合民主世界合作國家情勢發展助益，相信也是國際友邦樂見台灣未來領導人的組合。
1/13我投2號賴蕭配美德贏台灣✌，政黨票我投6號民主進步黨國會過半🤙，區域立委請投民進黨支持的優質人選，台灣加油♥"
