author,updated_at,like_count,text
@user-wj2jz7hu7n,2023-12-30T18:04:55Z,68,怎麼覺得賴好像陳水扁？救命啊長這麼大第一次投票就是要投給柯真的要換個人帶領一下台灣，我相信柯一定會做得很好我支持你加油
@All_in_the_TEN,2023-12-30T08:31:27Z,67,看完感覺只剩下柯文哲能投了  唉
@user-mv5xp1ev3u,2023-12-30T14:29:27Z,67,四年雖然沒辦法改變很多，但現在不做40年後還是這樣，這句話太震撼了，柯主席真的很跳脫藍綠自私的政黨
@v3769com,2023-12-30T14:37:15Z,66,有深度 有高度不是柯文哲要出來選總統而是我們需要柯文哲當我們的總統心存善念盡力而為藍綠會過去，民眾有未來
@user-ut1kj2ly4s,2023-12-30T17:59:33Z,66,作为一个四川人居然全看完了，感觉赖全程喜欢diss别人，侯的台语听不懂，柯很有水平，有理有据
@user-fz9iy3oe9n,2023-12-30T08:27:37Z,65,team taiwan 選對的人 走對的路 投柯文哲
@candacelin3349,2023-12-31T10:33:46Z,65,這次千萬不要錯過柯文哲 一個努力勤奮又聰明的人 拜託大家給柯文哲一次機會 謝謝
@user-nj6ks7jr3i,2023-12-30T09:16:40Z,64,賴清德10句話裡面實話不到兩句侯友宜不會回答的就開始瞎扯只有柯文哲真正面對問題辛苦了
@crab609,2023-12-30T08:27:20Z,64,聽完了整場賴清德謊話連篇  不去當演員 真可惜
@ianbelieve7371,2023-12-30T14:11:01Z,64,到投票日前 一人拉十票 一天拉一票 我們推薦的是優良 有質感 有實力 有智慧的總統候選人 1號柯文哲 非常好推銷的
@gugulin5158,2023-12-30T09:11:22Z,64,擺脫只會陷入惡性循環的選擇，支持理性、務實、科學治國！
@kunkuo9624,2023-12-30T13:06:07Z,64,三位候選人的政見、言論無論是誰 只要能感動你 讓你相信 你就投誰！無論支持哪位候選人 1/13記得出門投票 台灣加油！！
@ZL20110613,2024-01-03T04:23:07Z,64,只有柯文哲，直球對決每個問題，而不是轉移問題，問A答B很明顯的對於國家治理，真正「有心」的是柯文哲
@syarolapin5744,2023-12-30T08:28:16Z,63,賴公開說謊好多次，這樣也行？？？
@user-ks2iq5no4l,2023-12-30T10:53:19Z,63,我挺柯。
@user-hi9kq8hr8l,2023-12-30T15:42:47Z,63,我一家都是綠的，經歷過太陽花學運，以前是非綠不投，討厭國民黨，現在3票投給柯文哲。
@user-qz2pn9nv3t,2023-12-30T09:08:40Z,62,明天台北千人大眾走支持柯文哲
@tfangus5940,2023-12-30T08:32:43Z,61,穩了 阿北上了⋯
@fff-gr2ng,2023-12-30T11:29:53Z,61,感動每天流淚的臺灣味和自己好感人好感动
@albeeh5715,2023-12-30T15:29:24Z,61,支持柯文哲改變台灣！
@user-il7is5ef5p,2023-12-30T15:55:39Z,61,一個要下架藍，一個要下架綠，所以我們要投柯，讓他們兩個的願望一次滿足
@user-gv1wu6uu1i,2023-12-30T08:39:50Z,61,藍綠的利益結構已根深蒂固，侯賴即使當選也不可避免被這種利益結構綁架，賴清德直到最後還在為新潮流護航就是最佳的例證。選舉與黑金、貪腐利益鏈條要被斬斷，柯文哲是唯一能打破這種利益格局的候選人。這次選舉也是台灣這20年來第一次讓人民看到改變台灣、建立新政治的希望。我們也許有著不同的過去，但我們有著共同的未來，票投1號柯文哲，給台灣未來一個希望。
@Mingray0802,2023-12-30T10:09:06Z,60,43:49賴清德竟然敢在直播公然造謠，太離譜了!!雖然知道他是在照稿念，根本沒聽柯文哲在講什麼但太扯了
@user-dk3ky7ke3f,2023-12-30T13:22:26Z,58,看完只有柯文哲最讓我感到有希望帶領台灣走向清廉有希望的未來 其他兩位2024要吵架去旁邊 好好吵!
@user-sx7qz6wk4x,2023-12-30T09:26:53Z,58,候候還是保住新北市長為優先
@user-hp2sr5cz2g,2023-12-30T16:23:36Z,57,活到26第一張選票就給你了，柯P!
@hahaha-vc9ef,2023-12-30T13:38:26Z,57,柯p拜託一定要當選，台灣才有救
@chialinlin8221,2023-12-30T09:25:22Z,56,賴清德副總統被柯文哲總統候選人說到臉紅了！
@fengyang6250,2023-12-30T08:31:25Z,55,棄藍綠 保台灣 唯一的選擇 柯文哲
@user-ss3jj7lw1g,2023-12-31T14:20:47Z,55,我是郭粉，我支持柯文哲也會投柯文哲，我們要選遇到問題會面對問題解決問題的人
@riho6868able,2023-12-30T15:29:08Z,54,給國家一個改變的機會，我選擇投給1號柯文哲只有他～才能讓我覺得未來有希望，對現在的政府實在太失望了
@user-jv2de9lu6q,2023-12-30T09:02:03Z,54,我常常想藍綠一直說愛人民，如果這是真的話他們就應該雙雙退選，讓柯文哲當總統，讓台灣人民真的有好日子，讓台灣能慢慢修復。
@we61052005,2023-12-30T08:59:33Z,53,柯文哲才是大家的未來
@user-dq8oy6lh2c,2023-12-31T21:16:07Z,53,虽然我是大陆人，但请台湾朋友相信我投柯文哲台湾才有更好的未来。
@ying-ying9240,2023-12-30T15:22:09Z,53,謝謝侯市長的助攻 投柯+1
@user-xd8un2xc2b,2023-12-30T15:52:56Z,52,柯文哲空前絕後救台灣，大家一定要投1號改變未來
@tommylmj,2023-12-31T12:41:47Z,52,我是大陆同胞，希望两岸抛弃意识形态对立，就像柯P说的，基于现实，寻求两岸民众的利益对大化发展。柯P加油，台湾同胞加油！
@user-mn8ig5dd7h,2023-12-30T14:14:44Z,52,柯回答问题确实体现了求真务实的态度，应得到支持
@williamlin2696,2023-12-31T04:30:46Z,52,看完辯論，更加堅定了我的看法，柯文哲加油！
@modernpkman,2023-12-30T10:37:17Z,51,中華民國的民主政治 辯論會 越來越有規格。不錯。不管你選誰。選舉之後 都需要回歸理性畢竟 台灣的整體狀況 不是只有政府 還包含人民。 。
@junjunsun6369,2023-12-30T11:48:32Z,51,虽然我是大陆人 但是如果我是台湾人的话我也会想投柯P
@user-ne7yc5qk4i,2023-12-30T12:37:16Z,51,雖然在翠綠滿天的台南長大，但已經是個北漂工作10多年的青壯年，我都已經跟親戚、長輩們溝通好，一定要投「1」號賴清德，千萬別看錯，票投1號No.1就對了！
@hapters,2023-12-30T12:28:34Z,51,面對問題，是解決問題的第一步
@samzchang,2023-12-30T15:37:24Z,51,真心希望中国大陆的老百姓也早日能进入这种状态！
@micro_share_666,2023-12-30T08:33:13Z,51,誰面對台灣問題，誰真的是想為國家做事，誰被問問題一直問A答B，答案已經出來，最好的選擇柯文哲1號。
@yunavictoria9050,2023-12-30T13:32:48Z,50,先撇開藍白兩邊的人對立面，老實說，這次藍白合體攻綠，，還蠻舒服的
@user-nh6mo4on3f,2023-12-30T12:48:17Z,50,感謝媒體舉辦辯論會，唯一支持柯盈，政黨不輪替，貪污沒真相
@kimonomao1022,2023-12-30T08:28:40Z,49,媒體是只會問這種問題嗎想帶風向回統獨對戰結果藍綠連這都回答不出東西怎麼可以廢成這樣
@qqcandy111,2023-12-30T13:03:41Z,49,這是一場改變政治文化的社會運動我們訴求著司法改革、媒體改革、居住正義、共融社會、政黨和解您我都站在革命的浪潮上，請站出來真的向長輩們訴說拉票為自己的未來義無反顧拼一次，1/13票投柯文哲
@user-lf5pv6hx9z,2023-12-30T10:48:39Z,47,在這次的辯論會上 我見識到了所謂真正的藍白合
@tzu-haokuo1150,2023-12-30T09:33:58Z,47,55:28 賴：「把中華民國當作是兩岸的護國神山，這到底要促進和平，還是要給台灣帶來災難？」
@user-is3ns1mt5g,2023-12-30T14:32:05Z,47,侯市長沒問我（太經典了）全場都笑了
@AnakinYu,2024-01-02T05:17:56Z,47,看完辯論之後沒有懸念，我決定投柯了
@shortychen7631,2023-12-30T14:27:25Z,46,台灣要改變！支持柯p！
@seyuhsu8759,2023-12-30T14:33:25Z,46,賴在最後講到自己都覺得心虛的感覺
@siminlin9461,2023-12-30T17:42:08Z,45,唯一的選擇 ①柯文哲🇹🇼🇹🇼🇹🇼
@user-xo3op3lv8u,2023-12-30T08:29:05Z,44,票投柯文哲 照顧好長輩 青壯年 新生兒有未來
@lakeside2023,2023-12-30T16:02:43Z,44,柯文哲謝謝您願意從政為了人民出來選總統，辛苦了！一定會贏！
@user-sl9ro5oc6g,2023-12-30T08:35:37Z,44,只有柯誠實的面對國家問題 反觀其他兩位一個避重就輕另一個問A答B
@user-fj5pi8jc1d,2023-12-30T08:33:23Z,44,最好的選擇，柯文哲
@kuibeat1256,2023-12-30T11:27:43Z,43,阿北太屌了 。唯一支持柯文哲。唯一支持柯文哲  賴皮寮 不要一直在騙了  侯侯好好做市長
@user-cd6iw4vs3k,2023-12-30T08:29:37Z,43,聽賴清德講話我真的很：ㄍㄢˋ四聲幹
@didodo88,2023-12-31T03:30:01Z,43,一定要抽空去投票啊，拜託拜託，柯賴現在真的差距很近年輕人投票率要8成阿北才有機會
@Ann-km9di,2023-12-31T18:37:34Z,43,很棒的辯論會，看完就更加確定要投誰了，目標清晰而且明確，1/13大家記得投票
@aluba1024,2023-12-30T14:53:44Z,42,下班後陪伴家人看了這次的辯論、非常確定我們要投給柯、台灣需要一個不貪污、有執行力的人！ 天佑台灣
@locktobebaer6042,2023-12-30T14:17:27Z,42,臺灣如果最後因為年輕人雖然線上支持，卻沒有線下投票，因為省車票和時間，卻要因此背更重的貸款和付出更多的人生去支付社會虛耗的成本，就太悲傷了。這一次選舉很可能會決定許多人未來走的方向，看看現在的警消醫護是什麼處境，一般的年輕人只會比那些職業的人更被社會漠視，無論如何不要看輕這一次的選舉，如果無法改變長輩的傾向，起碼為自己的未來投一次票。雖然投票是自由取向，但真的要說一下，別看傳統民調做棄保，國民黨幹過好幾次民調操作，保送對手，也不願意讓傾向相近的人贏。
@user-ij7to5ie8z,2023-12-30T13:21:46Z,42,堅定支持柯！
@smallkiko,2023-12-30T08:32:08Z,42,投柯
@user-jk3jf4lt9o,2023-12-30T12:51:43Z,42,堅定支持柯文哲！
@HelenGuo-cu9sh,2023-12-30T14:08:39Z,42,在大陸看這個都覺得柯文哲超強
@lemoncc304,2023-12-31T01:02:50Z,41,想跟網上的所有朋友講還有13天投票更要勇敢的拉票拉票的核心價值：讓台灣的未來 以及下一代有希望溝通的程序：1.傾聽2.先同理3.再說明為什麼要投柯4.過程好好說5.從善的角度6.圓滿的角度7.下一代有希望的角度去說服我們成功說服的每一票都非常有價值因為一來一回都是兩票共勉之支持科學麵。賴皮寮到底拆不拆。
@MrNexus103,2023-12-30T11:21:48Z,41,深藍的爸媽 這次都轉投阿北了 各位年輕人們 1/13 未自己的選擇加油
@viviannabayardo8736,2024-01-02T11:10:23Z,41,本來對台灣的政治很失望慢慢的也漠不關心這是第一次認真看完總統辯論會我支持柯文哲 阿北加油！
@user-xp4qm1xo7r,2023-12-30T15:19:44Z,40,看完辯論會，我相信藍白合真的沒有破局！
@user-ue2iv1it1b,2023-12-31T13:38:48Z,40,"謝謝柯文哲帶給年輕人希望， 今天是20231231即將跨年了, 期待我們都有共同美好的未來。"
@dragonwu5703,2023-12-30T09:04:52Z,39,阿伯加油～現在阿伯氣球佳里往學甲出發啦，可惜不在營頂
@user-kl4yn9wl6v,2024-01-02T20:50:17Z,39,身为大马人的我，最欣赏柯主席的演讲；他的使命是要把台湾的政坛走向正道！而且非常有清晰与明确的政治方案来解决台湾一直以来的问题；带领整个台湾与人民迈向→风调雨顺 安居乐业 国泰君安的梦想前进 侯主席也不赖祝福台湾的明天会更好
@user-gz3jx5oq7w,2023-12-30T15:48:14Z,38,唯一支持柯文哲，讓台灣變為偉大的國家，帶來百姓希望
@Alin-zu9uq,2023-12-30T12:25:14Z,38,柯文哲凍蒜！
@franksmith1339,2023-12-30T13:22:03Z,37,請看4：20 三個人同時站在台上，誰是天生領導者，一目了然，柯文哲有氣勢有擔當，而他也是唯一有拍手回應觀眾的侯選人，他本質上就是接地氣，體民意。其它兩位就是個攔轎不停的官嘛。
@sarayaru8441,2023-12-30T08:33:03Z,37,1／13 讓柯文哲 吳欣盈把國家從綠色獨裁還給人民
@Alice-with-Athena,2023-12-30T08:31:50Z,36,柯文哲加油
@may80098,2024-01-01T06:29:20Z,36,我39歲，投柯文哲！
@dylan__,2023-12-30T08:31:35Z,36,辯論會中媒體提問的環節，只有柯文哲認真回答問題，其他兩個人都在批評對手和講空話 ① ① ① ① ①
@taiwan_jackjt1168,2023-12-30T13:18:16Z,35,我好喜歡這位主持人
@qttt100,2023-12-30T14:15:30Z,35,「政見發表」是柯文哲一鳴驚人的開始、「辦論」就是光芒萬丈的神了 !
@Pikapikajaja,2023-12-30T08:27:41Z,35,賴皮好沒料喔
@user-3dndui1skj,2023-12-30T09:09:39Z,35,辯論真的完全就是柯P的場
@Mr-ht1xc,2023-12-30T12:22:14Z,35,天佑台灣 讓台灣出現了包青天般的柯文哲 太神了
@user-fq7mc2or3j,2023-12-30T09:54:36Z,35,必投柯
@dagouhan,2023-12-30T09:02:12Z,34,拜託阿北的年輕選民一定要出門投票，發揮好阿北過半年輕人支持率的這一大優勢，拜託大家盡力和長輩溝通交流想法勸說投藍綠的長輩改投阿北，讓劣勢變事半功倍的機會拼一個逆轉勝！大家有能力有條件真的要試著幫阿北多拉一些長輩銀髮族的票，因為現在年輕人（20-29歲）支持阿北的大概有六成，但60歲以上票投藍綠的長輩就各佔四成，而支持阿北的很可能連一成都不到，這可能是劣勢，但也可以是一個逆轉勝的機會，這表示在長輩群體當中，阿北的支持率還能有很大的努力和進步空間。坦白講，如果今天阿北在壯世代群體中的支持率能破三成，我相信只要是真實的民調數據阿北一定是穩穩第一，但是因為長輩多是支持藍綠，所以即使年輕選民一半支持阿北，但人口老化不可避免的使得壯世代選民多青年選民少，但青年選民和長輩的一大不同之處在於，年輕人不太會聽長輩的動搖立場，但長輩卻可以一定程度的被子女孫輩拉攏勸說打動。在過去，勝選的候選人都少不了要獲得年輕人的支持，所以拜託大家一定要嘗試和長輩溝通探討交流讓他們知道我們的想法，例如55計畫，嘗試說服自己的爸爸媽媽阿公阿嫲讓他們從支持藍綠變成支持阿北，這是事半功倍的，因為如果本來要支持藍綠的長輩改投阿北不但阿北會多一票，而且藍綠會少一票。一人拉3票，2.5萬人這樣做就能追平15萬票的差距！當然盡力而為，如果是淺藍淺綠那就多多嘗試爭取，但如果是深藍深綠的鐵粉堅決不投其他人也可以理解，那也可以考慮B方案多多溝通盡量拜託長輩當天能不能別去投票。
@user-cx8tf9bb7n,2023-12-30T08:44:28Z,34,"20多年沒投票!這次出來投1號, 讓藍綠下架吧！"
@Qiao_Lier,2023-12-30T08:40:59Z,34,柯直球對決，賴侯閃躲問題，問A答B。賴還不斷造謠抹黑說人炒地，還不讓人說他是賴皮寮，又只會整天賣芒果乾，居然還支持新潮流。有完整看過直播的，是個正常人都知道要投柯。
@user-me3kh4to6r,2023-12-30T10:44:49Z,34,太誇張了 台灣終於出現唯一擺脫藍綠 有能力的領導人
@user-kx1qo7pm2s,2023-12-30T10:38:16Z,34,我要的就是柯文哲的執行力
@bec9275,2023-12-30T13:16:01Z,33,針對中時的提問，只有柯正面回答問題，誰才有勇氣正視問題顯而易見！唯一的選哲柯文哲。好的，總統1號，政黨票12號
@linhuifu4148,2023-12-30T14:10:47Z,33,唯一支持柯總統
@kimogexing,2023-12-30T08:40:33Z,33,唯一柯P
@user-kr3us1cx9c,2023-12-31T03:29:43Z,33,我基隆人 目前住鹿港 三個小孩 我為了他們 需要投給阿北 讓他改變台灣 投阿北到底‼️
@cuxi927,2023-12-30T09:40:52Z,32,支持柯文哲。挺阿北
@user-vl6jc4nn5m,2023-12-30T11:44:42Z,32,看完沒藍綠腦霧的都知道為了孩子的未來唯一選擇柯文哲
@user-bz5xi3qb5y,2023-12-30T12:31:02Z,32,唯一支持柯文哲
@chinhaurtay7396,2023-12-30T10:17:42Z,32,我觉得侯候他其实是支持柯文哲的。若是他能勇敢地为了国家利益而放弃政党利益的话，不晓得会不会在最后一刻禅让推选，并向他的支持者喊话支持柯文哲
@bigwhiteeat,2023-12-30T08:27:02Z,31,台灣的選哲 柯文哲 謝謝台視 謝謝大家
@edisonallan2344,2023-12-30T09:03:33Z,31,唯一支持柯文哲
@user-gb8no6lw4x,2023-12-30T17:17:01Z,31,柯文哲每次回話都好精闢 真的很厲害
@b0936826230,2023-12-30T10:22:16Z,31,柯文哲口條清晰 面對問題都能有條理的回答分析 到底誰是有能力適任總統的候選人 正常人都看得出來
@jackh6592,2023-12-30T22:54:35Z,31,我投柯文哲，因為這次終於能夠選賢與能。連我們家4位超過60歲的深藍長輩，在看過辯論會之後，也已經決定轉為支持柯文哲。大家1/13一定要去投票給柯文哲，台灣加油。
@user-ez9bp4hl8m,2023-12-30T08:50:10Z,31,藍綠可以洗洗睡了   支持 ①柯文哲
@crystalwild3080,2023-12-30T15:27:20Z,31,"柯文哲哽咽時會用咳嗽掩飾 , 這是他一直以來的習慣(過往的演講影片可以看到), 辯論時哽咽是因為他覺得無法達到爸爸對他的期許..."
@akasimon2328,2023-12-30T09:14:28Z,31,立委過半不做事還有什麼理由
@user-gw6wn7bk1m,2023-12-30T10:31:12Z,31,唯一支持柯文哲，而且堅定支持，還要去幫忙拉票。
@xiaolongchen3250,2023-12-30T18:53:16Z,31,作为一个大陆人，完整的看完了两个小时，感觉侯友谊是舍身保柯文哲上位赖清德的政治圆滑程度比其他两位高了不少
@cklckc8335,2023-12-30T14:29:49Z,30,"柯文哲好辩手, 能清晰地说话!"
@user-qm2qn6iw3x,2023-12-30T11:52:19Z,29,謝謝侯友宜助攻，柯文哲我們總統府見！
@hitori0117,2023-12-31T03:16:06Z,29,我和身邊的朋友都是投柯
@violetyen821,2023-12-30T13:43:11Z,29,太帥了 我才一席！推市政哪有什麼困難！只要做的都是為人民的事
@cc5499978,2023-12-30T23:18:59Z,29,大家都說只要阿北不放棄.大家就不會放棄阿北說只要大家不放棄.阿北就不會放棄全體台灣的人民呀.清醒起來吧.請大家一人一票把柯文哲送入總統府吧....阿北凍蒜!!!
@user-mq3db1tw5u,2023-12-30T08:29:32Z,29,台灣的選擇 柯文哲 堅定投柯
@yoko8334,2023-12-30T17:16:48Z,29,看完辯論才知道柯總統才是唯一真的為全台灣人民著想的好總統人民都不想成為中美對抗下的棋子，像阿富汗也不想像烏克蘭更不想像以色列巴嘞斯坦，為了下一代為了這塊土地人民真的要好好省思
@cns5614,2023-12-30T11:03:06Z,28,我64歲高雄人，這場辯論會還是柯P講的最好 ，堅定支持柯文哲。
@st6049,2023-12-30T09:13:42Z,28,阿北我65，覺得1號講得好，考慮是否支持
@WuJaguar,2023-12-30T13:30:10Z,28,期待這個辨論會很久了，賴被造神和保護得太厲害，真的上辨論場，看得他出草包本性和不學無術，也不準備，隨便亂講。
@Llance1101,2023-12-30T09:13:37Z,28,投綠20年了相信民主進步的價值，這次要投柯文哲
@Tennmu,2023-12-30T10:03:09Z,28,Kp加油 我不是柯粉不造神只投準備好想做事的人
@user-jw6cq9lw9g,2023-12-30T09:02:31Z,28,由今天的辯論會可以讓這三位候選人變回原形：柯文哲：會辯論的醫生賴清德：愛說謊的醫生侯友宜：說故事的警察署長
@user-np4rm1gj6b,2023-12-30T18:05:21Z,28,這次我投柯文哲！！！
@MrCc-wj8nb,2023-12-30T13:55:49Z,28,候友宜辯論真的不行，我看柯文哲更像國民黨的總統候選人，他使用了趙少康的辯論方式。柯和賴的攻防，有幾個話題讓我笑到肚子痛。精彩！看的出来赖已经动被柯激到动怒了
@user-vr1ye9tt6z,2023-12-30T14:02:01Z,27,賴清德提到吳乃仁案件再審，結果還是有罪，他說有罪就退出政壇，現在呢？看一個人是否有誠信，不是聽他說什麼，而是看他做什麼，
@banks2866,2023-12-30T11:06:51Z,27,謝謝柯爸爸讓我們有機會選一次柯文哲！當不了新竹醫院院長，可以當我們全國人民的總統，阿北加油！
@AdaLee777,2023-12-30T08:57:37Z,27,新政治新氣象台灣的選擇
@user-gr8ki7ck3j,2023-12-30T10:41:07Z,27,38:33三立提問：侯28秒 柯20秒 賴12秒 這實在看不出來像是媒體，比較像是政治打手一樣，未來一定要讓這些破壞台灣民主價值的政黨媒體付出代價
@Usergohfrdbdssa,2023-12-30T08:51:40Z,27,第二輪交叉詰問賴清德不敢正面回應，也不敢退出政壇，沒有誠信
@eerrtt50,2023-12-30T13:36:14Z,27,謝謝侯市長完美助攻，讓我們知道，只要你肯努力，全世界都會幫你，侯市長有當行政院長的風範，我相信柯總統會完成你的願望。
@user-uk8xc1wt6p,2023-12-30T09:54:03Z,26,唯一支持柯阿北，太帥啦
@rayteng696,2023-12-30T09:59:09Z,26,lie神的開場就嚇到我了！一本正經的說謊真的好可怕！
@chenyenyu88,2023-12-30T09:13:12Z,26,這次賴皮輸的很徹底，超爽！！
@4xu406,2023-12-30T09:05:40Z,26,只有柯文哲當總統.才能改變台灣
@user-nc4yf5rf4k,2023-12-30T11:43:41Z,26,唯一支持柯文哲
@israelii2,2023-12-30T09:23:48Z,26,不想看的人，幫忙整理懶人包：投柯就對了。這次主持人台風不錯，至少比之前政策發表會的好
@h4509173,2023-12-30T11:37:30Z,26,侯今天表現算是給柯文哲一個滿大的善意 也算是有君子風度了 但個人特色自然是柯文哲最明顯 賴就不用說了 就那樣 但侯雖然我票不給你 但看得出你你為人處事是偏厚道人緣想必不差 但總統我還是希望能脫離藍綠
@jolie7147,2023-12-30T09:05:37Z,26,柯文哲表現非常好
@user-fy1cx5um6c,2023-12-30T08:35:51Z,26,好的，我投柯
@user-kt9gu6ky7u,2024-01-01T10:17:19Z,26,对岸的上海人，来过宝岛台湾旅行过两次，特别喜欢台湾，无论是语言，民风，文化，宗教上。这三场辩论会看下来，站在台湾未来的角度，换作是我，我会投柯p.逻辑，思路，立场，都是在为台湾的发展而努力的
@yang-wq2oh,2023-12-30T08:45:40Z,26,2:02:13 经典时间点，投柯必看
@user-px5vf2yh7p,2023-12-30T09:00:40Z,26,唯一支持美德配
@user-id2be5se2e,2023-12-30T10:50:24Z,26,我們要一起努力加油，政黨輪替之後才有機會翻身。
@a5852419,2023-12-30T15:33:09Z,26,看完以後決定投柯文哲!!!!!!!
@robin-leilin,2023-12-30T12:26:23Z,25,知道么，作为墙内的，我看得流口水啊！为华夏文明庆幸，在世界文明之中还有代表！—————中华有幸，民国不朽，祝福台湾，祝福台湾人民
@user-nx6ql8xd9f,2023-12-30T17:50:25Z,25,義無反顧投一次 為了下一代 我投柯文哲
@user-km7me2fk5n,2023-12-30T09:43:22Z,25,我柯粉我驕傲
@DavidDream-jz1pv,2023-12-30T08:32:18Z,25,也只能投柯了
@johnchester6,2023-12-30T09:24:00Z,25,我看選舉如果規定候選人提出的政見當總統後如果沒達到要依法判刑，那就會只剩柯站在上面，直接當選
@user-lt6cc9vq4f,2023-12-30T12:48:09Z,24,數十年來...不是芋頭就是番薯，如今終於有機會把兩邊都下架了!!
@kevinf3222,2023-12-31T04:38:48Z,24,我是三組候選人裡面唯一沒有炒地沒有炒房，但是逃漏稅20年的候選人，以後也會繼續逃漏稅，謝謝大家！。阿伯是唯一讓我知道他想說什麼的候選人，加油
@user-jmgkk8,2023-12-30T09:39:32Z,24,柯p必勝！加油！
@jackjack7138,2023-12-30T13:49:05Z,24,賴. 讓我看見甚麼叫睜眼說瞎話 甚麼叫厚顏無恥侯. 今天表現歷來最佳 回去做好新北市 聘你當警政署長柯. 沒啥好說的! 唯一支持 台灣希望 票投1號柯文哲。我非常喜歡今天的侯友宜! 支持侯友宜當內政部長! 總統唯一支持柯文哲~
@peterlin204,2023-12-30T10:49:51Z,23,看完以後提出幾個問題：1、提問代表應該要二男二女較合適。2、提問以及回答問題時間太短，應適度增加2分鐘和3分鐘。3、希望增多分鏡的畫面以及頻率，被點名時可看到其他人的表情。以上資訊供相關單位參考，讓選民在這個重要的時刻有更多判斷的依據，謝謝！
@user-eo9yc8uc2f,2023-12-30T09:33:34Z,23,柯先生加油。
@user-ey9im6ku7m,2023-12-30T12:12:41Z,23,50以上的壯世代，當年我們錯過了孫運璿，這次不能再錯過柯p了
@DoziWMW,2023-12-30T13:16:59Z,23,1/13必須投票，阿北拜託你了!!!
@user-je3jj6fu7y,2023-12-30T16:30:12Z,23,我23歲首投族，我投柯文哲，為了台灣的未來，我也不看三民自，理性 科學 務實 一起解決民生問題
@cenahuang7623,2023-12-30T08:39:11Z,23,政商不勾結 人民有希望
@jmshen5717,2023-12-30T09:23:48Z,23,不想再看到藍綠互咬了  投柯吧
@user-ev6fv9hy4c,2023-12-31T13:11:42Z,23,我要為了柯文哲回鄉投票
@RanaVTB,2023-12-30T09:06:30Z,23,柯P加油
@toyyoyo6619,2023-12-30T10:11:42Z,23,憲法題 柯文哲答的非常務實
@music-520,2023-12-30T14:22:31Z,23,侯友宜我覺得應該是想通了，寧願給柯上，也不給賴上
@user-nh9xj6yr7x,2023-12-30T14:15:27Z,23,我們台灣需要柯文哲總統
@YaSunHuang,2023-12-30T14:28:42Z,22,喔，原來之前藍白不合，是為了讓辯論時可以在同個舞台聯手攻擊，懂了懂了，真正的藍白合。大家一定要拉票啊，我拉票時才知道，有些人覺得白不會贏，又不想投藍白所以還在考慮，代表那些偏頗的民調資訊是有影響力的，要好好跟他們說清楚事實是怎麼樣
@pina8891,2023-12-30T11:36:00Z,22,柯總統加油
@ncpyt,2023-12-30T09:26:46Z,22,只有柯p回答題目。
@user-sy9yk8nn7n,2023-12-30T15:51:12Z,22,這次算年輕人真心拜託了  過去24年   50歲以上的長輩  投下了七年級 8年級的未來   高房價  低薪  高工時  詐騙橫行  出生率低   七 八年的人  真的活的很痛苦  真的對未來是完全沒希望的 ！  拜託這次投給柯文哲   藍綠下架吧   給柯文哲一個機會   一個新的全新政治文化   去改變台灣  七八年級犧牲  我們認了   但我們的下一代   不能再犧牲！  拜托  拜託
@Jay-ef5lw,2023-12-31T16:43:55Z,22,看完政見發表及辯論會心中的決定果然是正確的選哲
@udroguezod,2023-12-30T12:26:46Z,22,这辩论会真牛逼，5个提问人里4个把球偏向赖..
@d.w.262,2023-12-30T19:53:01Z,22,本來就想投柯，這下更篤定了
@nimazhurou,2023-12-30T08:50:46Z,22,唯一支持柯文哲
@cavalierist,2023-12-30T16:03:12Z,21,只有柯文哲才具有總統的格局和高度!
@chinnyzhong9426,2023-12-30T09:58:53Z,21,有读过书的人应该都要知道支持柯吧
@user-yi3dc6sz2w,2023-12-30T08:50:19Z,21,唯一支持柯
@LFLFL000,2023-12-30T16:11:47Z,21,柯文哲才是能帶領台灣真正進步的人
@jerryedutestful,2023-12-30T08:48:14Z,21,"賴清德說蔡政府還債9000億,不知道還到哪裡去了?"
@user-xi1qo7ti3m,2023-12-30T15:55:28Z,21,賴不應該一直活在自己的世界，只顧自身利益只想當官，希望你能勇敢面對自己的錯誤，學習當個誠實愛人民的人。賴清德很會說謊，抹黑別人，愛講官話和空話
@haofun5093,2023-12-30T09:43:56Z,21,依舊柯完勝…
@antonyc5045,2023-12-30T10:40:50Z,21,哈哈哈 柯碾壓全場把對方壓在地上摩擦。候也講的不錯，我很確定我跟賴活在平行世界
@HinanaiTenshi1123,2023-12-30T11:31:23Z,21,柯農地和賴皮寮本質不同不是誰對誰錯，而是處理態度一個一直說謊，一個立馬處理賴要繼續牽拖也可以，我們詳細來談如果他不是違建，副總統房地產依法要交付信託與申報財產，請問有嗎?如果他是違建，你為什麼說有繳稅？又如何交付公益信託？謊言是經不起考驗的
@asd411214,2023-12-30T10:43:06Z,21,唯一支持柯文哲
